,slide_id,label,case_id
0,CP_MP-19-0008528,POSITIVE,CP_MP-19-0008528
1,CP_MP-21-0005077,POSITIVE,CP_MP-21-0005077
2,CP_MP-18-0006977,POSITIVE,CP_MP-18-0006977
3,CP_MP-17-0014039,POSITIVE,CP_MP-17-0014039
4,CP_MP-20-0002232,POSITIVE,CP_MP-20-0002232
5,CP_MP-19-0004383,POSITIVE,CP_MP-19-0004383
6,CP_MP-21-0005067,POSITIVE,CP_MP-21-0005067
7,CP_MP-20-0015231,POSITIVE,CP_MP-20-0015231
8,CP_MP-21-0001718,POSITIVE,CP_MP-21-0001718
9,CP_MP-21-0003988,POSITIVE,CP_MP-21-0003988
10,CP_MP-18-0007528,POSITIVE,CP_MP-18-0007528
11,CP_MP-21-0009050,POSITIVE,CP_MP-21-0009050
12,CP_MP-20-0013067,POSITIVE,CP_MP-20-0013067
13,CP_MP-18-0002484,POSITIVE,CP_MP-18-0002484
14,CP_MP-19-0006084,POSITIVE,CP_MP-19-0006084
15,CP_MP-18-0000802,POSITIVE,CP_MP-18-0000802
16,CP_MP-20-0014732,POSITIVE,CP_MP-20-0014732
17,CP_MP-19-0006053,POSITIVE,CP_MP-19-0006053
18,CP_MP-19-0006142,POSITIVE,CP_MP-19-0006142
19,CP_MP-17-0013344,POSITIVE,CP_MP-17-0013344
20,CP_MP-21-0001023,POSITIVE,CP_MP-21-0001023
21,CP_MP-21-0004288,POSITIVE,CP_MP-21-0004288
22,CP_MP-21-0010878,POSITIVE,CP_MP-21-0010878
23,CP_MP-18-0001140,POSITIVE,CP_MP-18-0001140
24,CP_MP-21-0009134,POSITIVE,CP_MP-21-0009134
25,CP_MP-20-0012825,POSITIVE,CP_MP-20-0012825
26,CP_MP-21-0004299,POSITIVE,CP_MP-21-0004299
27,CP_MP-20-0015275,POSITIVE,CP_MP-20-0015275
28,CP_MP-21-0006811,POSITIVE,CP_MP-21-0006811
29,CP_MP-19-0004225,POSITIVE,CP_MP-19-0004225
31,CP_MP-18-0002437,POSITIVE,CP_MP-18-0002437
32,CP_MP-21-0008894,POSITIVE,CP_MP-21-0008894
33,CP_MP-21-0009548,POSITIVE,CP_MP-21-0009548
34,CP_MP-18-0005024,POSITIVE,CP_MP-18-0005024
35,CP_MP-21-0000400,POSITIVE,CP_MP-21-0000400
36,CP_MP-21-0009290,POSITIVE,CP_MP-21-0009290
37,CP_MP-21-0002713,POSITIVE,CP_MP-21-0002713
38,CP_MP-20-0003427,POSITIVE,CP_MP-20-0003427
39,CP_MP-21-0009115,POSITIVE,CP_MP-21-0009115
40,CP_MP-21-0005027,POSITIVE,CP_MP-21-0005027
41,CP_MP-21-0013711,POSITIVE,CP_MP-21-0013711
42,CP_MP-21-0009212,POSITIVE,CP_MP-21-0009212
43,CP_MP-20-0014785,POSITIVE,CP_MP-20-0014785
44,CP_MP-21-0002389,POSITIVE,CP_MP-21-0002389
45,CP_MP-20-0002151,POSITIVE,CP_MP-20-0002151
46,CP_MP-21-0001084,POSITIVE,CP_MP-21-0001084
47,CP_MP-21-0006757,POSITIVE,CP_MP-21-0006757
48,CP_MP-19-0013558,POSITIVE,CP_MP-19-0013558
49,CP_MP-20-0015628,POSITIVE,CP_MP-20-0015628
50,CP_MP-21-0004444,POSITIVE,CP_MP-21-0004444
51,CP_MP-21-0002781,POSITIVE,CP_MP-21-0002781
52,CP_MP-20-0015012,POSITIVE,CP_MP-20-0015012
53,CP_MP-20-0012053,POSITIVE,CP_MP-20-0012053
54,CP_MP-19-0008089,POSITIVE,CP_MP-19-0008089
55,CP_MP-19-0004535,POSITIVE,CP_MP-19-0004535
56,CP_MP-19-0008491,POSITIVE,CP_MP-19-0008491
57,CP_MP-19-0003037,POSITIVE,CP_MP-19-0003037
58,CP_MP-21-0004311,POSITIVE,CP_MP-21-0004311
59,CP_MP-21-0000648,POSITIVE,CP_MP-21-0000648
60,CP_MP-19-0010011,POSITIVE,CP_MP-19-0010011
61,CP_MP-21-0001757,POSITIVE,CP_MP-21-0001757
62,CP_MP-21-0003900,POSITIVE,CP_MP-21-0003900
63,CP_MP-17-0014072,POSITIVE,CP_MP-17-0014072
64,CP_MP-19-0004680,POSITIVE,CP_MP-19-0004680
65,CP_MP-21-0002779,POSITIVE,CP_MP-21-0002779
66,CP_MP-20-0009016,POSITIVE,CP_MP-20-0009016
67,CP_MP-19-0004525,POSITIVE,CP_MP-19-0004525
68,CP_MP-20-0011820,POSITIVE,CP_MP-20-0011820
69,CP_MP-21-0005475,POSITIVE,CP_MP-21-0005475
70,CP_MP-21-0011186,POSITIVE,CP_MP-21-0011186
71,CP_MP-21-0000375,POSITIVE,CP_MP-21-0000375
72,CP_MP-21-0001019,POSITIVE,CP_MP-21-0001019
73,CP_MP-20-0008560,POSITIVE,CP_MP-20-0008560
74,CP_MP-21-0009594,POSITIVE,CP_MP-21-0009594
75,CP_MP-20-0008713,POSITIVE,CP_MP-20-0008713
76,CP_MP-20-0008886,POSITIVE,CP_MP-20-0008886
77,CP_MP-21-0001784,POSITIVE,CP_MP-21-0001784
78,CP_MP-17-0013882,POSITIVE,CP_MP-17-0013882
79,CP_MP-21-0002609,POSITIVE,CP_MP-21-0002609
80,CP_MP-17-0014076,POSITIVE,CP_MP-17-0014076
81,CP_MP-19-0004795,POSITIVE,CP_MP-19-0004795
82,CP_MP-21-0013151,POSITIVE,CP_MP-21-0013151
83,CP_MP-21-0009973,POSITIVE,CP_MP-21-0009973
84,CP_MP-21-0002300,POSITIVE,CP_MP-21-0002300
85,CP_MP-21-0013187,POSITIVE,CP_MP-21-0013187
86,CP_MP-21-0000305,POSITIVE,CP_MP-21-0000305
87,CP_MP-21-0013078-1,POSITIVE,CP_MP-21-0013078-1
88,CP_MP-19-0003057,POSITIVE,CP_MP-19-0003057
89,CP_MP-20-0014002,POSITIVE,CP_MP-20-0014002
90,CP_MP-21-0006365,POSITIVE,CP_MP-21-0006365
91,CP_MP-21-0004320,POSITIVE,CP_MP-21-0004320
92,CP_MP-21-0002488,POSITIVE,CP_MP-21-0002488
93,CP_MP-20-0014084,POSITIVE,CP_MP-20-0014084
94,CP_MP-21-0005039,POSITIVE,CP_MP-21-0005039
95,CP_MP-20-0008897,POSITIVE,CP_MP-20-0008897
96,CP_MP-20-0008986,POSITIVE,CP_MP-20-0008986
97,CP_MP-18-0012961,POSITIVE,CP_MP-18-0012961
98,CP_MP-18-0012930,POSITIVE,CP_MP-18-0012930
99,CP_MP-21-0000146,POSITIVE,CP_MP-21-0000146
100,CP_MP-20-0015272-2,POSITIVE,CP_MP-20-0015272-2
101,CP_MP-18-0003823,POSITIVE,CP_MP-18-0003823
102,CP_MP-20-0013951,POSITIVE,CP_MP-20-0013951
103,CP_MP-21-0004163,POSITIVE,CP_MP-21-0004163
104,CP_MP-21-0000659,POSITIVE,CP_MP-21-0000659
105,CP_MP-18-0007443,POSITIVE,CP_MP-18-0007443
106,CP_MP-19-0004982,POSITIVE,CP_MP-19-0004982
107,CP_MP-19-0013692,POSITIVE,CP_MP-19-0013692
108,CP_MP-21-0007582,POSITIVE,CP_MP-21-0007582
109,CP_MP-19-0013630,POSITIVE,CP_MP-19-0013630
110,CP_MP-21-0011216,POSITIVE,CP_MP-21-0011216
111,CP_MP-21-0005500,POSITIVE,CP_MP-21-0005500
112,CP_MP-21-0011163,POSITIVE,CP_MP-21-0011163
113,CP_MP-19-0004249,POSITIVE,CP_MP-19-0004249
114,CP_MP-20-0008774,POSITIVE,CP_MP-20-0008774
115,CP_MP-21-0013078-2,POSITIVE,CP_MP-21-0013078-2
116,CP_MP-21-0000969,POSITIVE,CP_MP-21-0000969
117,CP_MP-20-0013991,POSITIVE,CP_MP-20-0013991
118,CP_MP-19-0004473,POSITIVE,CP_MP-19-0004473
119,CP_MP-21-0000518,POSITIVE,CP_MP-21-0000518
120,CP_MP-21-0004140,POSITIVE,CP_MP-21-0004140
121,CP_MP-21-0012910,POSITIVE,CP_MP-21-0012910
122,CP_MP-17-0013378,POSITIVE,CP_MP-17-0013378
123,CP_MP-21-0009586,POSITIVE,CP_MP-21-0009586
124,CP_MP-19-0005121,POSITIVE,CP_MP-19-0005121
125,CP_MP-21-0013300,POSITIVE,CP_MP-21-0013300
126,CP_MP-19-0003064,POSITIVE,CP_MP-19-0003064
127,CP_MP-21-0006280,POSITIVE,CP_MP-21-0006280
128,CP_MP-18-0013101,POSITIVE,CP_MP-18-0013101
129,CP_MP-18-0002364,POSITIVE,CP_MP-18-0002364
130,CP_MP-21-0009179,POSITIVE,CP_MP-21-0009179
131,CP_MP-18-0007672,POSITIVE,CP_MP-18-0007672
132,CP_IH-20-0014949,POSITIVE,CP_IH-20-0014949
133,CP_MP-20-0011816,POSITIVE,CP_MP-20-0011816
134,CP_MP-20-0013853,POSITIVE,CP_MP-20-0013853
135,CP_MP-19-0008555,POSITIVE,CP_MP-19-0008555
136,CP_MP-21-0005744,POSITIVE,CP_MP-21-0005744
137,CP_MP-21-0008988,POSITIVE,CP_MP-21-0008988
138,CP_MP-21-0013235,POSITIVE,CP_MP-21-0013235
139,CP_MP-20-0002148,POSITIVE,CP_MP-20-0002148
140,CP_MP-20-0002008,POSITIVE,CP_MP-20-0002008
141,CP_MP-21-0009514,POSITIVE,CP_MP-21-0009514
142,CP_MP-21-0011052,POSITIVE,CP_MP-21-0011052
143,CP_MP-18-0003955,POSITIVE,CP_MP-18-0003955
144,CP_MP-21-0012871,POSITIVE,CP_MP-21-0012871
145,CP_MP-19-0004782,POSITIVE,CP_MP-19-0004782
146,CP_MP-19-0008554,POSITIVE,CP_MP-19-0008554
147,CP_MP-19-0004621,POSITIVE,CP_MP-19-0004621
148,CP_MP-19-0003150,POSITIVE,CP_MP-19-0003150
149,CP_MP-18-0007606,POSITIVE,CP_MP-18-0007606
150,CP_MP-21-0010964,POSITIVE,CP_MP-21-0010964
151,CP_MP-21-0012049,POSITIVE,CP_MP-21-0012049
152,CP_MP-21-0009475,POSITIVE,CP_MP-21-0009475
153,CP_MP-21-0004458,POSITIVE,CP_MP-21-0004458
154,CP_MP-21-0012901,POSITIVE,CP_MP-21-0012901
155,CP_MP-19-0003121,POSITIVE,CP_MP-19-0003121
156,CP_MP-19-0004912,POSITIVE,CP_MP-19-0004912
157,CP_MP-19-0003131,POSITIVE,CP_MP-19-0003131
158,CP_MP-18-0003642,POSITIVE,CP_MP-18-0003642
159,CP_MP-21-0005446,POSITIVE,CP_MP-21-0005446
160,CP_MP-21-0001088,POSITIVE,CP_MP-21-0001088
161,CP_MP-21-0009587,POSITIVE,CP_MP-21-0009587
162,CP_MP-18-0003794,POSITIVE,CP_MP-18-0003794
163,CP_MP-21-0002433,POSITIVE,CP_MP-21-0002433
164,CP_MP-21-0013159,POSITIVE,CP_MP-21-0013159
165,CP_MP-21-0000379,POSITIVE,CP_MP-21-0000379
166,CP_MP-19-0013598,POSITIVE,CP_MP-19-0013598
167,CP_MP-20-0013838,POSITIVE,CP_MP-20-0013838
168,CP_MP-21-0009274,POSITIVE,CP_MP-21-0009274
169,CP_MP-20-0001931,POSITIVE,CP_MP-20-0001931
170,CP_MP-21-0005024,POSITIVE,CP_MP-21-0005024
171,CP_MP-18-0003739,POSITIVE,CP_MP-18-0003739
172,CP_MP-20-0002127,POSITIVE,CP_MP-20-0002127
173,CP_MP-21-0001291,POSITIVE,CP_MP-21-0001291
174,CP_MP-21-0000852,POSITIVE,CP_MP-21-0000852
175,CP_MP-20-0011509,POSITIVE,CP_MP-20-0011509
176,CP_MP-21-0000895,POSITIVE,CP_MP-21-0000895
177,CP_MP-21-0009235,POSITIVE,CP_MP-21-0009235
178,CP_MP-21-0002671,POSITIVE,CP_MP-21-0002671
179,CP_MP-21-0007896 2,POSITIVE,CP_MP-21-0007896 2
180,CP_MP-21-0009589,POSITIVE,CP_MP-21-0009589
181,CP_MP-21-0000490,POSITIVE,CP_MP-21-0000490
182,CP_MP-20-0013949,POSITIVE,CP_MP-20-0013949
183,CP_MP-19-0008488,POSITIVE,CP_MP-19-0008488
184,CP_MP-21-0001688,POSITIVE,CP_MP-21-0001688
185,CP_MP-21-0000604,POSITIVE,CP_MP-21-0000604
186,CP_MP-21-0009113,POSITIVE,CP_MP-21-0009113
187,CP_MP-21-0002348,POSITIVE,CP_MP-21-0002348
188,CP_MP-20-0002081,POSITIVE,CP_MP-20-0002081
189,CP_MP-21-0001055,POSITIVE,CP_MP-21-0001055
190,CP_MP-21-0004823,POSITIVE,CP_MP-21-0004823
191,CP_MP-21-0013158,POSITIVE,CP_MP-21-0013158
192,CP_MP-21-0004476,POSITIVE,CP_MP-21-0004476
193,CP_MP-20-0015808,POSITIVE,CP_MP-20-0015808
194,CP_MP-19-0010139,POSITIVE,CP_MP-19-0010139
195,CP_MP-18-0015783,POSITIVE,CP_MP-18-0015783
196,CP_MP-21-0000585,POSITIVE,CP_MP-21-0000585
0,CP_MP-21-0009116_L2,NEGATIVE,CP_MP-21-0009116_L2
1,CP_MP-21-0007879_H2,NEGATIVE,CP_MP-21-0007879_H2
2,CP_MP-21-0009356_L2,NEGATIVE,CP_MP-21-0009356_L2
3,CP_MP-20-0014239_L2,NEGATIVE,CP_MP-20-0014239_L2
4,CP_MP-21-0009909_L2,NEGATIVE,CP_MP-21-0009909_L2
5,CP_MP-21-0002254_H2,NEGATIVE,CP_MP-21-0002254_H2
6,CP_MP-21-0012908,NEGATIVE,CP_MP-21-0012908
7,CP_MP-21-0009130_L2,NEGATIVE,CP_MP-21-0009130_L2
8,CP_MP-20-0015825_H2,NEGATIVE,CP_MP-20-0015825_H2
