,slide_id,label,case_id
9,CP_MP-21-0001185_H3,NEGATIVE,CP_MP-21-0001185_H3
10,CP_MP-18-0003683_L2,NEGATIVE,CP_MP-18-0003683_L2
11,CP_MP-21-0009505_H3,NEGATIVE,CP_MP-21-0009505_H3
12,CP_MP-19-0004340_H2,NEGATIVE,CP_MP-19-0004340_H2
13,CP_MP-19-0004315_L2sc,NEGATIVE,CP_MP-19-0004315_L2sc
14,CP_MP-18-0002372_L2,NEGATIVE,CP_MP-18-0002372_L2
15,CP_MP-21-0009114_L2,NEGATIVE,CP_MP-21-0009114_L2
16,CP_MP-21-0006159_L2,NEGATIVE,CP_MP-21-0006159_L2
17,CP_MP-17-0013488_H2,NEGATIVE,CP_MP-17-0013488_H2
18,CP_IH-20-0008800_Hsc,NEGATIVE,CP_IH-20-0008800_Hsc
19,CP_MP-20-0015656_H3,NEGATIVE,CP_MP-20-0015656_H3
20,CP_MP-21-0011123_L2,NEGATIVE,CP_MP-21-0011123_L2
21,CP_MP-21-0008030_L2,NEGATIVE,CP_MP-21-0008030_L2
22,CP_MP-19-0005081_H3,NEGATIVE,CP_MP-19-0005081_H3
23,CP_MP-20-0003304_H2,NEGATIVE,CP_MP-20-0003304_H2
25,CP_MP-20-0003529_L2,NEGATIVE,CP_MP-20-0003529_L2
26,CP_MP-18-0012852_H2,NEGATIVE,CP_MP-18-0012852_H2
27,CP_MP-21-0000751_H2,NEGATIVE,CP_MP-21-0000751_H2
28,CP_MP-17-0013530_H2,NEGATIVE,CP_MP-17-0013530_H2
29,CP_MP-21-0009231_H2,NEGATIVE,CP_MP-21-0009231_H2
30,CP_MP-20-0002128_Hsc,NEGATIVE,CP_MP-20-0002128_Hsc
31,CP_MP-20-0009005_H2,NEGATIVE,CP_MP-20-0009005_H2
32,CP_MP-21-0007959_L2,NEGATIVE,CP_MP-21-0007959_L2
33,CP_MP-21-0007880_H2,NEGATIVE,CP_MP-21-0007880_H2
34,CP_MP-21-0004248_H3,NEGATIVE,CP_MP-21-0004248_H3
35,CP_MP-18-0002328_L2,NEGATIVE,CP_MP-18-0002328_L2
36,CP_IH-21-0013282_H2,NEGATIVE,CP_IH-21-0013282_H2
37,CP_MP-18-0006838_H2,NEGATIVE,CP_MP-18-0006838_H2
38,CP_MP-18-0002401_H2,NEGATIVE,CP_MP-18-0002401_H2
39,CP_MP-21-0009626_H3,NEGATIVE,CP_MP-21-0009626_H3
40,CP_MP-17-0003201_H3,NEGATIVE,CP_MP-17-0003201_H3
41,CP_MP-21-0006162_L2,NEGATIVE,CP_MP-21-0006162_L2
42,CP_MP-18-0003889_L2,NEGATIVE,CP_MP-18-0003889_L2
43,CP_MP-18-0006806_H3,NEGATIVE,CP_MP-18-0006806_H3
44,CP_MP-20-0011679_H2,NEGATIVE,CP_MP-20-0011679_H2
45,CP_MP-21-0002336_L2,NEGATIVE,CP_MP-21-0002336_L2
46,CP_MP-17-0013531_L2,NEGATIVE,CP_MP-17-0013531_L2
47,CP_MP-21-0009131_L2,NEGATIVE,CP_MP-21-0009131_L2
48,CP_MP-21-0008131_L2,NEGATIVE,CP_MP-21-0008131_L2
49,CP_MP-21-0009275_L2,NEGATIVE,CP_MP-21-0009275_L2
50,CP_MP-20-0006950_H3,NEGATIVE,CP_MP-20-0006950_H3
51,CP_MP-21-0012048_H2,NEGATIVE,CP_MP-21-0012048_H2
52,CP_MP-21-0011223_H2,NEGATIVE,CP_MP-21-0011223_H2
53,CP_MP-18-0002447_L2,NEGATIVE,CP_MP-18-0002447_L2
54,CP_MP-19-0008554-2_L2,NEGATIVE,CP_MP-19-0008554-2_L2
55,CP_MP-18-0006963_L2,NEGATIVE,CP_MP-18-0006963_L2
56,CP_MP-21-0009128_L2,NEGATIVE,CP_MP-21-0009128_L2
57,CP_MP-21-0010227_L2,NEGATIVE,CP_MP-21-0010227_L2
58,CP_MP-18-0003707_H2,NEGATIVE,CP_MP-18-0003707_H2
59,CP_MP-18-0005009_H2,NEGATIVE,CP_MP-18-0005009_H2
60,CP_MP-20-0009515_H2,NEGATIVE,CP_MP-20-0009515_H2
61,CP_MP-21-0004254_L2,NEGATIVE,CP_MP-21-0004254_L2
62,CP_MP-21-0006773_H3,NEGATIVE,CP_MP-21-0006773_H3
63,CP_MP-21-0002310_L2,NEGATIVE,CP_MP-21-0002310_L2
64,CP_MP-20-0003303_H2,NEGATIVE,CP_MP-20-0003303_H2
65,CP_MP-21-0007965_H2,NEGATIVE,CP_MP-21-0007965_H2
66,CP_MP-21-0000007_H3,NEGATIVE,CP_MP-21-0000007_H3
67,CP_MP-19-0008615,NEGATIVE,CP_MP-19-0008615
68,CP_IH-21-0013306_H2,NEGATIVE,CP_IH-21-0013306_H2
69,CP_MP-17-0003345_H3,NEGATIVE,CP_MP-17-0003345_H3
70,CP_MP-18-0002598_H3,NEGATIVE,CP_MP-18-0002598_H3
71,CP_MP-21-0005617_L1,NEGATIVE,CP_MP-21-0005617_L1
72,CP_MP-18-0015782_H3,NEGATIVE,CP_MP-18-0015782_H3
73,CP_MP-21-0000027_H3,NEGATIVE,CP_MP-21-0000027_H3
74,CP_MP-19-0008490_H2,NEGATIVE,CP_MP-19-0008490_H2
75,CP_MP-21-0009273_L2,NEGATIVE,CP_MP-21-0009273_L2
76,CP_MP-21-0004091_H2,NEGATIVE,CP_MP-21-0004091_H2
77,CP_MP-21-0004315_H2,NEGATIVE,CP_MP-21-0004315_H2
78,CP_MP-21-0006327_H2,NEGATIVE,CP_MP-21-0006327_H2
79,CP_MP-21-0006282_H2,NEGATIVE,CP_MP-21-0006282_H2
80,CP_MP-20-0007011_H3,NEGATIVE,CP_MP-20-0007011_H3
81,CP_IH-19-0008477,NEGATIVE,CP_IH-19-0008477
82,CP_MP-17-0003285_H3,NEGATIVE,CP_MP-17-0003285_H3
83,CP_MP-21-0000821_L2,NEGATIVE,CP_MP-21-0000821_L2
84,CP_MP-21-0009585_L2,NEGATIVE,CP_MP-21-0009585_L2
85,CP_MP-18-0015780_H2,NEGATIVE,CP_MP-18-0015780_H2
86,CP_MP-20-0015824_H3,NEGATIVE,CP_MP-20-0015824_H3
87,CP_MP-21-0008074_L2,NEGATIVE,CP_MP-21-0008074_L2
88,CP_MP-18-0002402_H2,NEGATIVE,CP_MP-18-0002402_H2
89,CP_MP-21-0005647_H2,NEGATIVE,CP_MP-21-0005647_H2
90,CP_MP-21-0005848_H3,NEGATIVE,CP_MP-21-0005848_H3
91,CP_MP-21-0000588_L2,NEGATIVE,CP_MP-21-0000588_L2
92,CP_IH-18-0004964_H2,NEGATIVE,CP_IH-18-0004964_H2
93,CP_MP-18-0000957_H2,NEGATIVE,CP_MP-18-0000957_H2
94,CP_MP-21-0004312_Hsc,NEGATIVE,CP_MP-21-0004312_Hsc
95,CP_MP-20-0014232_L2,NEGATIVE,CP_MP-20-0014232_L2
96,CP_MP-21-0006817_L2,NEGATIVE,CP_MP-21-0006817_L2
97,CP_MP-21-0010935_H2,NEGATIVE,CP_MP-21-0010935_H2
98,CP_MP-21-0000544_L2,NEGATIVE,CP_MP-21-0000544_L2
99,CP_MP-19-0002956_H2,NEGATIVE,CP_MP-19-0002956_H2
100,CP_MP-18-0001134_L2,NEGATIVE,CP_MP-18-0001134_L2
101,CP_MP-20-0008547_H3,NEGATIVE,CP_MP-20-0008547_H3
102,CP_MP-21-0000331_H3,NEGATIVE,CP_MP-21-0000331_H3
103,CP_MP-20-0014623_H3,NEGATIVE,CP_MP-20-0014623_H3
104,CP_MP-20-0011987_L2,NEGATIVE,CP_MP-20-0011987_L2
105,CP_MP-19-0008069_H2,NEGATIVE,CP_MP-19-0008069_H2
106,CP_MP-21-0010170_H3,NEGATIVE,CP_MP-21-0010170_H3
107,CP_MP-21-0002655_H2,NEGATIVE,CP_MP-21-0002655_H2
108,CP_MP-19-0002954_H2,NEGATIVE,CP_MP-19-0002954_H2
109,CP_MP-19-0008391_L2,NEGATIVE,CP_MP-19-0008391_L2
110,CP_MP-17-0003290_H3,NEGATIVE,CP_MP-17-0003290_H3
111,CP_MP-21-0004398_L2,NEGATIVE,CP_MP-21-0004398_L2
112,CP_MP-21-0009819_H2,NEGATIVE,CP_MP-21-0009819_H2
113,CP_MP-21-0006746_L2,NEGATIVE,CP_MP-21-0006746_L2
114,CP_MP-18-0002344_L2,NEGATIVE,CP_MP-18-0002344_L2
115,CP_MP-19-0008539_L2,NEGATIVE,CP_MP-19-0008539_L2
116,CP_MP-21-0011028_H2,NEGATIVE,CP_MP-21-0011028_H2
117,CP_MP-19-0005093_H3,NEGATIVE,CP_MP-19-0005093_H3
118,CP_MP-21-0009067_L2,NEGATIVE,CP_MP-21-0009067_L2
119,CP_MP-21-0011050_H2,NEGATIVE,CP_MP-21-0011050_H2
120,CP_MP-21-0009981_L2,NEGATIVE,CP_MP-21-0009981_L2
121,CP_MP-19-0006379_H3,NEGATIVE,CP_MP-19-0006379_H3
122,CP_MP-19-0004313_H2,NEGATIVE,CP_MP-19-0004313_H2
123,CP_MP-21-0000829_L2,NEGATIVE,CP_MP-21-0000829_L2
124,CP_MP-21-0006156_L2,NEGATIVE,CP_MP-21-0006156_L2
125,CP_MP-17-0014077_H2,NEGATIVE,CP_MP-17-0014077_H2
126,CP_MP-19-0004177_H2,NEGATIVE,CP_MP-19-0004177_H2
127,CP_MP-21-0009126_L2,NEGATIVE,CP_MP-21-0009126_L2
128,CP_MP-21-0009967_L2,NEGATIVE,CP_MP-21-0009967_L2
129,CP_MP-18-0005003_L2,NEGATIVE,CP_MP-18-0005003_L2
130,CP_MP-21-0007976_H3,NEGATIVE,CP_MP-21-0007976_H3
131,CP_MP-21-0008119_L2,NEGATIVE,CP_MP-21-0008119_L2
132,CP_MP-20-0003419_L2,NEGATIVE,CP_MP-20-0003419_L2
133,CP_MP-21-0006784_H2,NEGATIVE,CP_MP-21-0006784_H2
134,CP_MP-21-0009826_L2,NEGATIVE,CP_MP-21-0009826_L2
135,CP_MP-21-0012057_L1,NEGATIVE,CP_MP-21-0012057_L1
136,CP_MP-19-0006552_H3,NEGATIVE,CP_MP-19-0006552_H3
137,CP_MP-21-0000148_H3,NEGATIVE,CP_MP-21-0000148_H3
138,CP_MP-21-0009359_L2,NEGATIVE,CP_MP-21-0009359_L2
139,CP_MP-20-0008559_H2,NEGATIVE,CP_MP-20-0008559_H2
140,CP_MP-21-0011250_H2,NEGATIVE,CP_MP-21-0011250_H2
141,CP_MP-20-0014231_H3,NEGATIVE,CP_MP-20-0014231_H3
142,CP_MP-20-0007025_H2,NEGATIVE,CP_MP-20-0007025_H2
143,CP_MP-21-0000828_H2,NEGATIVE,CP_MP-21-0000828_H2
144,CP_MP-20-0015095_H3,NEGATIVE,CP_MP-20-0015095_H3
145,CP_MP-21-0008075_L1,NEGATIVE,CP_MP-21-0008075_L1
146,CP_MP-21-0005469_H2,NEGATIVE,CP_MP-21-0005469_H2
147,CP_MP_21-0009863_H2,NEGATIVE,CP_MP_21-0009863_H2
148,CP_MP-20-0011453_H2,NEGATIVE,CP_MP-20-0011453_H2
149,CP_MP-21-0007891_L2,NEGATIVE,CP_MP-21-0007891_L2
150,CP_MP-21-0011249_H2,NEGATIVE,CP_MP-21-0011249_H2
151,CP_MP-21-0010857_L2,NEGATIVE,CP_MP-21-0010857_L2
152,CP_MP-19-0006378_H2,NEGATIVE,CP_MP-19-0006378_H2
153,CP_MP-21-0011075_H3,NEGATIVE,CP_MP-21-0011075_H3
154,CP_MP-21-0010934_H2,NEGATIVE,CP_MP-21-0010934_H2
155,CP_MP-21-0009241_L2,NEGATIVE,CP_MP-21-0009241_L2
156,CP_MP-18-0007619_H2,NEGATIVE,CP_MP-18-0007619_H2
157,CP_MP-18-0007034_H3,NEGATIVE,CP_MP-18-0007034_H3
158,CP_MP-20-0008507_H2,NEGATIVE,CP_MP-20-0008507_H2
159,CP_MP-21-0010909_H2,NEGATIVE,CP_MP-21-0010909_H2
160,CP_MP-21-0009224_H2,NEGATIVE,CP_MP-21-0009224_H2
161,CP_MP-21-0000705_L2,NEGATIVE,CP_MP-21-0000705_L2
162,CP_MP-18-0012909,NEGATIVE,CP_MP-18-0012909
163,CP_MP-21-0011136_H3,NEGATIVE,CP_MP-21-0011136_H3
164,CP_MP-21-0013240_H3,NEGATIVE,CP_MP-21-0013240_H3
165,CP_MP-18-0002557_H2,NEGATIVE,CP_MP-18-0002557_H2
166,CP_MP-21-0011955_H2,NEGATIVE,CP_MP-21-0011955_H2
167,CP_MP-18-0003692_L2,NEGATIVE,CP_MP-18-0003692_L2
168,CP_MP-19-0006066_H2,NEGATIVE,CP_MP-19-0006066_H2
169,CP_MP-21-0004978_H3,NEGATIVE,CP_MP-21-0004978_H3
170,CP_MP-21-0000520_L2,NEGATIVE,CP_MP-21-0000520_L2
171,CP_MP-21-0009358_L2,NEGATIVE,CP_MP-21-0009358_L2
172,CP_MP-21-0000605_L2,NEGATIVE,CP_MP-21-0000605_L2
173,CP_MP-21-0009735_H2,NEGATIVE,CP_MP-21-0009735_H2
174,CP_MP-21-0004143_L2,NEGATIVE,CP_MP-21-0004143_L2
175,CP_MP-17-0014094_L2,NEGATIVE,CP_MP-17-0014094_L2
176,CP_MP-21-0009827_L2,NEGATIVE,CP_MP-21-0009827_L2
177,CP_MP-21-0009862_L2,NEGATIVE,CP_MP-21-0009862_L2
178,CP_MP-17-0013794_L1,NEGATIVE,CP_MP-17-0013794_L1
179,CP_MP-19-0003053_H2,NEGATIVE,CP_MP-19-0003053_H2
180,CP_MP-21-0009066_L2,NEGATIVE,CP_MP-21-0009066_L2
181,CP_MP-21-0009825_L2,NEGATIVE,CP_MP-21-0009825_L2
182,CP_MP-21-0004141_L2,NEGATIVE,CP_MP-21-0004141_L2
183,CP_MP-21-0001156_H2,NEGATIVE,CP_MP-21-0001156_H2
184,CP_MP-21-0008905_L2,NEGATIVE,CP_MP-21-0008905_L2
185,CP_MP-21-0000225_L1,NEGATIVE,CP_MP-21-0000225_L1
186,CP_MP-18-0002451_L2,NEGATIVE,CP_MP-18-0002451_L2
187,CP_MP-18-0002339_H3,NEGATIVE,CP_MP-18-0002339_H3
188,CP_MP-21-0011191_L2,NEGATIVE,CP_MP-21-0011191_L2
189,CP_MP-21-0000522_L2,NEGATIVE,CP_MP-21-0000522_L2
190,CP_MP-21-0009127_L2,NEGATIVE,CP_MP-21-0009127_L2
191,CP_MP-19-0013660_H2,NEGATIVE,CP_MP-19-0013660_H2
192,CP_MP-18-0003749_L2,NEGATIVE,CP_MP-18-0003749_L2
