,MP ID,Breed,Gender,Age (years),KIT Pattern,Status,Ki67,AgNOR,AgNOR x Ki67,Slides,Kiupel,Patnaik,Lage,Scanned ,QF
213,MP-21-0001052,Labrador,Fs,12,2,KIT-8,75,2.5,186.4,4,Low,2,,x,
214,MP-21-0000068,Mixed,Fs,10,2,KIT-8,36,2.5,90.3,4,Low,2,,x,
215,MP-20-0015687,Labrador,Mc,4,1,KIT-8,6,2.07,12.4,4,Low,1,,x,
216,MP-20-0015375,Labrador,Fs,0.66,1,KIT-8,12,2,24,4,Low,2,,x,
217,MP-20-0015373,?,Mc,7,1,KIT-8,15,2,30,4,Low,2,,x,
218,MP-20-0015288,Blue Heeler,Fs,10,2,KIT-8,55,2.7,149.7,4,Low,2,,x,
219,MP-20-0014707,Labrador,Fs,5,1,KIT-8,2.4,2.27,5.44,4,Low,2,,x,
220,MP-20-0014684,Mixed,Mc,11,2,KIT-8,11.4,2.83,32.3,4,Low,2,,x,
221,MP-20-0014007,Canaan Dog,Fs,8,1,KIT-8,10,1.7,17.2,4,Low,2,,x,
222,MP-20-0013986,Mixed,Fs,4,2,KIT-8,45,2.6,116.7,4,Low,2,,x,
223,MP-20-0013073,?,?,?,2,KIT-8,36,2.5,89.8,4,Low,2,,x,
224,MP-20-0013069 1,Mixed,?,?,2,KIT-8,60,2.8,166.8,4,Low,2,,x,
225,MP-20-0013069 2,Mixed,?,?,2,KIT-8,50,2.7,134.3,4,Low,2,,x,
226,MP-20-0012986,Pug,Fs,5,1,KIT-8,3,1.7,5,4,Low,2,,x,
227,MP-20-0012917,Mixed ,?,?,1,KIT-8,6,2,12.1,4,Low,2,,x,
228,MP-20-0012902,?,?,?,2,KIT-8,28,2.6,73.8,4,Low,2,,x,
229,MP-20-0008714,Heeler,Mc,8,2,KIT-8,6,1.9,11.4,4,Low,2,,x,
230,MP-20-0008628,Flat-Coated Retriever,F,1,2,KIT-8,14,1.9,26.6,4,Low,2,,x,
231,MP-20-0007158,Yorkshire Terrier,Mc,2,2,KIT-8,29,2.4,69.6,4,Low,2,,x,
232,MP-19-0013732,American Pit Bull,Fs,8,2,KIT-8,33,2.8,92.4,4,Low,2,,x,
233,MP-19-0006130,Shar-Pei,Fs,12,2,KIT-8,41,2.9,118.9,4,High,2,,x,
234,MP-19-0006122,?,?,?,1,KIT-8,3,1.7,5.1,4,Low,2,,x,
235,MP-19-0005110,Jack Russell Terrier,M,7,1,KIT-8,5,1.7,8.5,4,Low,2,,x,
236,MP-21-0012953 ,American Pit Bull Terrier,Mc,3,2,KIT-8,55,2.2,121,4,High,2,,x,
237,MP-21-0010948,Mixed ,Fs,7,2,KIT-8,21,1.8,37.8,4,High,2,,x,
238,MP-21-0004174,Mixed ,Mc,12,1,KIT-8,4,2,8.1,4,Low,2,,x,
239,MP-21-0002463,Mixed ,Mc,2,2,KIT-8,23,2.5,57.5,4,Low,2,,x,
240,MP-21-0002390,?,?,?,2,KIT-8,7,1.8,12.6,4,Low,2,,x,
241,MP-21-0000767,German Shepherd,Fs,6,2,KIT-8,2,12,1.8,4,Low,2,,x,
242,MP-21-0000755,?,?,?,1,KIT-8,5,1.2,6,4,Low,2,sc,x,
243,MP-20-0014258,?,?,?,1,KIT-8,4,1.3,5.2,4,Low,2,,x,
244,MP-19-0010072 ,Mixed ,Mc,6,1,KIT-8,1,1.4,1.4,4,Low,2,mc,x,
245,MP-19-0010014-2,Pug,M,10,2,KIT-8,11,1.2,22.4,1,Low,1,,x,
246,MP-19-0004404,Beagle,M,8,2,KIT-8,19,1.7,32.3,4,Low,2,sc,x,
247,MP-18-0007658 ,Dachshund,Fs,10,2,KIT-8,8,1.8,14.4,4,Low,1,sc,x,
248,MP-18-0006930 ,Shih Tzu,M,2,2,KIT-8,44,1.8,123.2,4,Low,2,sc,x,
249,MP-18-0005177,?,?,?,2,KIT-8,7,1.6,11.2,4,Low,2,,x,
250,MP-18-0003954 ,Mixed ,Fs,11,2,KIT-8,24,1.6,38.4,4,Low,2,,x,
251,MP-18-0003886 ,?,?,?,2,KIT-8,74,2.5,185,4,Low,2,,x,
252,MP-18-0002458 ,Cockapoo,Fs,5,2,KIT-8,90,2.9,261,4,Low,2,sc,x,
253,MP-18-0001186 ,Boston Terrier,Fs,11,1,KIT-8,13,1.4,18.2,4,Low,2,,x,
254,MP-17-0003222 ,Welsh Corgi,Mc,6,2,KIT-8,15,2,30,4,Low,2,sc,x,
255,MP-21-0011136,Mixed ,Fs,11,2,neg,35,2.3,80.5,4,High,2,,,
256,MP-21-0011075,Mixed ,Mc,13,2,neg,125,2.9,362.5,4,High,3,,x,
257,MP-21-0010170,?,Fs,6,3,neg,37.6,2.17,81.47,4,High,3,,x,
258,MP-21-0009626,Great dane,Fs,4,3,neg,20.6,3.03,62.49,4,High,3,,x,
259,MP-21-0009505,?,Mc,10,2,neg,11.8,1.73,20.45,4,High,3,,x,
260,MP-21-0007976,?,Mc,9,2,neg,32,3,95.1,4,High,3,,x,
261,MP-21-0006773,Labrador,Fs,10,2,neg,9,1.6,14.4,4,High,3,,,
262,MP-21-0005848,Mixed ,Fs,?,2,neg,4.2,2.27,9.53,4,High,3,,x,
263,MP-21-0004978,Labrador ,Mc,13,2,neg,75,3.5,259.4,4,High,3,,x,
264,MP-21-0004248,American Pit Bull,Mc,7,2,neg,70,2.9,202.7,4,High,3,,x,
265,MP-21-0001185,French Bulldog,Fs,7,2,neg,54,3.6,194.4,4,High,3,,x,
266,MP-21-0000331,English Setter,Mc,7,1,neg,4.8,1.83,8.8,4,High,3,,x,
267,IH-21-0000148,Keeshond,M,11,1,neg,15,2,29.6,4,High,3,,x,
268,MP-21-0000027,?,Fs,7,2,neg,35,3,103.4,4,High,3,,x,
269,MP-21-0000007,?,?,?,2,neg,60,2.8,168.2,4,High,3,,x,
270,MP-20-0015824,Labrador,Mc,10,2,neg,80,3.3,264.6,4,High,3,,x,
271,MP-20-0015656,Beagle,Mc,11,2,neg,12.8,3.43,43.95,4,High,3,,x,
272,MP-20-0015095,Labrador,Mc,11,2,neg,28,3,84,4,High,3,,x,
273,MP-20-0014623,?,Fs,6,3,neg,25.8,2.13,54.95,4,High,3,,x,
274,MP-20-0014231,Golden Retriever,Mc,9,2,neg,11,1.7,18.7,4,High,3,,x,
275,MP-20-0008547,Puf,Fs,10,2,neg,38,4.2,159.6,4,High,3,,x,
276,MP-20-0007011,Basenji,Mc,6,2,neg,56,3.1,175.6,4,High,3,,x,
277,MP-20-0006950,Schnauzer,Mc,11,2,neg,40,2.6,104,4,High,3,,,Als 9650_H3 !!
278,MP-19-0006552,Mixed ,Fs,10,2,neg,18,2.2,39.6,4,High,3,,,
279,MP-19-0006379,?,Fs,7,2,neg,30,2.5,75,4,High,3,,,
280,MP-19-0005093,Mixed ,Fs,?,1,neg,26,2.7,70.2,4,High,3,,,
281,MP-19-0005081,Maltese Dog,Mc,9,1,neg,24.2,2.64,63.88,4,High,3,,,
282,MP-18-0012909,Vizsla,F,12,2,neg,56,3.3,184.8,4,High,3,,,
283,MP-17-0003345,Mixed ,Fs,4,2,neg,66,2.7,178.2,4,High,3,,,
284,MP-17-0003290-3,Labrador Retriever,Fs,14,2,neg,57,3,171,4,High,2,,,
285,MP-21-0012908,Greyhound ,Fs,10,2,neg,9,2.6,23.4,4,High,2,,x,
286,MP-21-0009863,?,Fs,9,2,neg,19,1.9,39.1,4,High,2,,x,
287,MP-21-0009819,Labrador,Mc,5,2,neg,28.2,3.23,91.18,4,High,2,,x,
288,MP-21-0009735,Yorkshire Terrier,Fs,11,2,neg,27,2.67,72.09,4,High,2,,x,
289,MP-21-0009231,Pug,Mc,9,2,neg,60,3.4,202.1,4,High,2,,x,
290,MP-21-0009224,Pug,Fs,9,2,neg,27,3.4,91.3,4,High,2,,x,
291,MP-21-0007965,Mixed,Mc,3,2,neg,36,3,108,4,High,2,,x,
292,MP-21-0007880,?,M,7,2,neg,34,3,100.6,4,High,2,,x,
293,MP-21-0007879,?,Fs,11,2,neg,80,2.9,228.6,4,High,2,,x,
294,MP-21-0006784,Labrador,Fs,6,2,neg,23.8,3.33,79.33,4,High,2,,x,
295,MP-21-0006327,?,?,?,2,neg,40,3,121.7,4,Low,2,,x,
296,MP-21-0006282,Labrador ,M,8,2,neg,46,2.9,134.2,4,Low,2,,x,
297,MP-21-0005647,American Pit Bull ,Mc,5,2,neg,16.8,1.67,28,4,High,2,,x,
298,MP-21-0005469,Mixed,Fs,0.5,2,neg,12.6,2.5,31.5,4,High,2,,x,
299,MP-21-0004091,Mixed,F,10,2,neg,35,3,106.1,4,High,2,,x,
300,MP-21-0002655,French Bulldog,Mc,5,2,neg,32,2.8,89.6,4,High,2,,x,
301,MP-21-0001156,Mixed,Mc,13,3,neg,31,2.4,74.4,4,High,2,,x,
302,MP-20-0015825,American Pit Bull,Fs,4,2,neg,36,2.9,104,4,High,2,,x,
303,MP-20-0011679,?,M,10,1,neg,3,1.8,5.4,4,High,2,,x,
304,MP-20-0011453,?,Mc,8,2,neg,32,3,97.4,4,High,2,,x,
305,MP-20-0009515,Mixed,Fs,12,2,neg,21,2.8,58.8,4,High,2,,x,
306,MP-20-0008559,Mixed,Fs,12,2,neg,65,1.4,91,4,Low,2,,x,
307,MP-20-0008507,Mixed,Fs,10,2,neg,34,3.9,132.6,4,High,2,,x,
308,MP-20-0007025,Mixed,Fs,5,2,neg,36,2.4,86.4,4,High,2,,x,
309,MP-19-0013660,Shih Tzu,Mc,10,2,neg,27,3.7,99.9,4,High,2,,x,
310,MP-19-0006378,Staffordshire Terrier,Fs,4,2,neg,24,2.3,55.2,4,High,2,,x,
311,MP-19-0006066,Shiba Inu,Fs,11,2,neg,27,2.9,78.3,4,High,2,,,
312,MP-21-0010227,Mixed ,Fs,11,2,neg,21.4,3.1,66.34,4,Low,2,,x,
313,MP-21-0009981,Labrador ,M,6,2,neg,17,2.4,40.8,4,Low,2,,x,
314,MP-21-0009967,Pug,Mc,8,3,neg,27,1.83,49.41,4,Low,2,,x,
315,MP-21-0009909,Boston Terrier,Fs,8,2,neg,15.2,1.4,21.28,4,Low,2,,x,
316,MP-21-0009862,?,Fs,9,2,neg,14.2,2.37,33.65,4,Low,2,,x,
317,MP-21-0009827,Mixed,Mc,10,2,neg,12.8,1.63,20.91,4,Low,2,,x,
318,MP-21-0009826,Boxer,Fs,4,2,neg,42.8,2.23,95.59,4,Low,2,,x,
319,MP-21-0009625,Mixed,Mc,7,2,neg,12.8,1.67,21.33,4,Low,2,,x,
320,MP-21-0009585,Bernese Mountain Dog,Mc,8,2,neg,6.2,1.5,9.3,4,Low,2,,x,
321,MP-21-0009359,Cocker Spaniel,Fs,11,1,neg,10,1.9,19.3,4,Low,2,,x,
322,MP-21-0009358,Rotweiler,Fs,7,1,neg,3,1.9,5.6,4,Low,2,,x,
323,MP-21-0009356,Chihuahua,Fs,10,1,neg,6,1.8,10.5,4,Low,2,,x,
324,MP-21-0009275,?,Fs,5,1,neg,16,2,32,4,Low,2,,x,
325,MP-21-0009273,Boxer,Mc,?,1,neg,13,1.6,20.9,4,Low,2,,x,
326,MP-21-0009241,Mixed,Fs,3,1,neg,12,1.8,22,4,Low,2,,x,
327,MP-21-0009131,?,Fs,5,1,neg,9,1.9,17.4,4,Low,2,,x,
328,MP-21-0009130,Chow Chow,Mc,11,1,neg,17,2.1,35.4,4,Low,2,,x,
329,MP-21-0009128,?,Mc,12,1,neg,8,1.8,14.2,4,Low,2,,x,
330,MP-21-0009127,Labrador,Mc,6,2,neg,20,2.9,86.6,4,Low,2,,x,
331,MP-21-0009126,Golden retriver,Mc,3,1,neg,16,2.1,34.4,4,Low,2,,x,
332,MP-21-0009116,?,Mc,10,1,neg,8,1.9,15.1,4,Low,2,,x,
333,MP-21-0009114,?,Fs,5,1,neg,15,2.2,32.7,4,Low,2,,x,
334,MP-21-0009067,Pug,Mc,7,1,neg,3.2,1.7,5.44,4,Low,2,,x,
335,MP-21-0009066,Boston Terrier,Mc,8,2,neg,4.2,2.43,10.2,4,Low,2,,x,
336,MP-21-0008905,Labrador,Fs,9,1,neg,2,1.53,3.07,4,Low,2,,x,
337,MP-21-0008131,Mixed,Fs,7,1,neg,12,1.7,19.9,4,Low,2,,x,
338,MP-21-0008119,Dachshund,Fs,11,1,neg,8,1.8,14.6,4,Low,2,,x,
339,MP-21-0008074,Pug,Mc,11,2,neg,60,4,241.7,4,Low,2,,x,
340,MP-21-0008030,Boxer,M,5,1,neg,10,1.8,17.8,4,Low,2,,x,
341,MP-21-0007959,Boston Terrier,Fs,6,1,neg,9,1.6,14.4,4,Low,2,,x,
342,MP-21-0006817,?,Mc,3,1,neg,6.4,1.73,11.09,4,Low,2,,x,
343,MP-21-0006746,Cocker Spaniel,Fs,10,1,neg,6,2.07,12.4,4,Low,2,,x,
344,MP-21-0006162,American Staffordshire,Fs,10,1,neg,15,1.9,29.1,4,Low,2,,x,
345,MP-21-0006159,Golden Retriever,Mc,2,1,neg,14,2.1,29.8,4,Low,2,,x,
346,MP-21-0006156,Mixed,Mc,5,1,neg,10,2.2,22.1,4,Low,2,,x,
347,MP-21-0007891,?,?,?,2,neg,45,3.2,142.1,4,Low,2,,x,
348,MP-21-0012057,Labrador ,Mc,9,2,neg,6,1.8,10.8,4,Low,1,,x,
349,MP-21-0008075,?,M,12,1,neg,12,1.4,16.5,4,Low,1,,x,
350,MP-21-0005617,Pug,M,4,2,neg,1.8,1.43,2.58,4,Low,1,,x,
351,MP-21-0013240,Labrador ,Fs,9,2,neg,94,2.6,244.4,4,High,3,,x,
352,MP-18-0015782 ,Maltese ,M,11,2,neg,5,1.3,6.5,4,High,3,,x,
353,MP-18-0007034,?,Fs,11,2,neg,46,3.2,147.2,4,High,3,,x,
354,MP-18-0006806 ,Golden Retriever,?,8,2,neg,81,2.7,218.7,4,High,3,,x,
355,MP-18-0002339,Mixed ,Mc,7,2,neg,59,2.1,123.9,5,High,3,sc,x,
356,MP-17-0003290-4,Labrador Retriever,Fs,14,2,neg,55,2.9,159.5,4,Low,2,,x,
357,MP-17-0003285,Mixed ,Mc,10,2,neg,50,3.2,160,4,High,2,,x,
358,MP-17-0003201 ,Schnauzer ,Fs,10,2,neg,12,2.9,34.8,4,High,3,,x,
359,MP-21-0012048,Mixed ,M,5,2,neg,46,2.6,119.6,4,High,2,,x,
360,MP-21-0011955,Labrador ,Fs,11,3,neg,60,2.7,162,4,High,2,,x,
361,MP-21-0011250 ,Boston Terrier,Fs,7,2,neg,33,1.8,59.4,4,High,2,,x,
362,MP-21-0011249 ,Shiba Inu,Fs,10,2,neg,64,2.6,166.4,4,High,2,,x,
363,MP-21-0011223 ,Mixed,M,14,2,neg,47,2.7,126.9,2,High,2,,x,
364,MP-21-0011050 ,Labrador ,Fs,3,2,neg,10,1.6,16,4,High,2,,x,
365,MP-21-0011028-1 ,?,?,?,2,neg,32,2,64,4,Low,2,,x,
366,MP-21-0010935,American Pit Bull Terrier,Fs,12,2,neg,75,3.6,270,4,High,2,sc,x,
367,MP-21-0010934,Labrador ,Fs,10,2,neg,3,1.4,4.2,4,High,2,,x,
368,MP-21-0010909,Golden Retriever,Mc,9,2,neg,65,2.2,143,4,High,2,,x,
369,MP-21-0004315 ,Labrador ,Mc,2,1,neg,12,1.7,20.4,4,High,2,,x,
370,MP-21-0002254,?,Fs,11,2,neg,85,3.5,297.5,4,High,2,,x,
371,MP-21-0000828,?,Mc,9,2,neg,54,2.6,140.4,4,High,2,,x,
372,MP-21-0000751,Mixed ,Fs,10,2,neg,16,2.3,43.7,4,High,2,,x,
373,MP-20-0009005,?,?,?,2,neg,35,3.5,122.5,4,Low,2,,x,
374,MP-20-0003304,Mixed ,M,9,2,neg,7,1.8,12.6,4,High,2,,x,
375,MP-20-0003303 ,American Staffordshire Terrier,Fs,6,1,neg,1,1.3,1.3,4,High,2,sc,x,
376,MP-19-0008490,Mixed ,Mc,8,1,neg,40,3.3,132,4,High,2,,x,
377,MP-19-0008069 ,Golden Retriever,Fs,5,2,neg,31,2.6,80.6,4,High,2,,x,
378,MP-19-0004340,Boston Terrier,Mc,1,2,neg,37,2.1,77.7,4,High,2,,x,
379,MP-19-0004313 ,?,Fs,13,2,neg,66,3.2,211.2,4,High,2,,x,
380,MP-19-0004177,Borzoi,M,7,2,neg,66,2.3,151.8,4,High,2,,x,
381,MP-19-0003053 ,Golden Retriever,Mc,9,2,neg,17,1.6,27.2,4,High,2,,x,
382,MP-19-0002956 ,Mixed ,Fs,10,2,neg,44,2.6,114.4,4,High,2,,x,
383,MP-19-0002954 ,Labrador,Mc,12,2,neg,64,2.6,166.4,4,High,2,,x,
384,MP-18-0015780,Labrador ,Mc,5,2,neg,98,3.1,303.8,4,High,2,,x,
385,MP-18-0012852 ,?,?,?,2,neg,36,1.9,68.4,4,High,2,,x,
386,MP-18-0007619,Labrador ,Fs,12,2,neg,55,2.7,148.5,4,High,2,,x,
387,MP-18-0006838,?,Mc,10,2,neg,45,4.1,184.5,4,High,2,,x,
388,MP-18-0005009 ,?,?,?,2,neg,87,2.5,217.5,4,Low,2,,x,
389,MP-18-0003707,American Pit Bull Terrier,Fs,11,2,neg,5,1.3,6.5,4,High,2,,x,
390,MP-18-0003692 ,Maltese ,Mc,8,2,neg,15,1.7,25.5,4,High,2,,x,Als 18-0003692_L2
391,MP-18-0002557,Shih Tzu,Fs,15,2,neg,45,2.4,108,4,High,2,,x,
392,MP-18-0002402,Jack Russell Terrier,Mc,12,2,neg,11,1.6,17.6,4,High,2,,x,
393,MP-18-0002401,Mixed ,Mc,7,2,neg,60,2.4,144,4,High,2,,x,
394,MP-18-0000957,Pug,Fs,10,2,neg,73,7.5,547.5,4,High,2,,x,
395,MP-17-0014077,Mixed ,Fs,7,2,neg,70,3.3,231,4,High,2,,x,
396,MP-17-0013530 ,?,Mc,12,2,neg,56,3.6,145.6,4,High,2,sc,x,
397,MP-17-0013488 ,Mixed ,Mc,4,2,neg,11,2.9,31.9,4,High,2,,x,
398,IH-21-0013306 ,Labrador ,Mc,12,2,?,22,2.6,57.2,4,High,2,,x,
399,IH-21-0013282,Mixed ,Mc,12,2,?,?,?,?,2,High,2,,x,
400,IH-18-0004964 ,?,?,?,2,?,98,1.8,176.4,2,High,2,,x,
401,MP-21-0011191,American Pit Bull Terrier,Fs,7,2,neg,3,1.3,3.9,4,Low,2,,x,Als 1841 !!
402,MP-21-0011123,?,Mc,11,2,neg,6,1.3,7.8,4,Low,2,,x,
403,MP-21-0010857,Mixed ,Fs,10,2,neg,49,2.2,107.8,4,Low,2,,x,
404,MP-21-0004398,Boxer,Fs,6,1,neg,10,1.6,16,4,Low,2,,x,
405,MP-21-0004254,Mixed ,Fs,4,1,neg,3,2,5.9,4,Low,2,,x,
406,MP-21-0004143,?,?,8,2,neg,30,2.7,81.2,4,Low,2,,x,
407,MP-21-0004141,Labrador,Fs,9,2,neg,28,2.6,73.6,4,Low,2,,x,
408,MP-21-0002336,American Pit Bull,Fs,5,2,neg,5,1.4,7,4,Low,2,,x,
409,MP-21-0002310 ,Beagle,Fs,6,2,neg,16,1.4,22.4,4,Low,2,,x,
410,MP-21-0000829 ,Mixed ,Fs,9,1,neg,19,1.8,34.2,4,Low,2,,x,
411,MP-21-0000821 ,Labrador ,?,8,2,neg,2,1.7,3.4,4,Low,2,,x,
412,MP-21-0000705 ,Staffordshire Terrier,F,2,1,neg,3,1.3,3.9,4,Low,2,,x,
413,MP-21-0000605 ,Yorkshire Terrier,Mc,8,1,neg,6,1.8,10.8,4,Low,2,,x,
414,MP-21-0000588,Mixed ,M,10,2,neg,45,2.5,112.5,4,Low,2,,x,
415,MP-21-0000544,Mixed,Mc,9,1,neg,10,1.8,18,4,Low,2,sc,x,
416,MP-21-0000522,Cocker Spaniel,Mc,12,1,neg,3,1.5,4.5,4,Low,2,,x,
417,MP-21-0000520,Mixed ,Fs,8,1,neg,2,1.4,2.8,4,Low,2,,x,
418,MP-20-0014239 ,?,Fs,7,1,neg,6,1.7,10.2,4,Low,2,,x,
419,MP-20-0014232 ,Bichon Frise,Mc,5,2,neg,7,1.6,11.2,4,Low,2,,x,
420,MP-20-0003529,?,Fs,7,2,neg,5,1.8,9,4,Low,2,,x,
421,MP-20-0003419 ,Collie,Fs,6,2,neg,22,2.1,46.2,4,Low,2,,x,
422,MP-19-0008554-2 ,French Bulldog,Fs,13,2,neg,7,1.6,11.2,4,Low,2,,x,
423,MP-19-0008539,?,Mc,5,2,neg,11,1.3,14.3,4,Low,2,,x,
424,MP-19-0008391,Mixed ,?,?,1,neg,60,2.6,156,4,Low,2,,x,
425,MP-19-0004315 ,?,Fs,9,1,neg,16,2.5,40,4,Low,2,,x,
426,MP-18-0006963 ,Boxer,Mc,6,1,neg,7,1.7,11.9,4,Low,2,,x,
427,MP-18-0005003 ,?,?,?,2,neg,31,2.4,74.4,4,Low,2,,x,
428,MP-18-0003749 ,Great Pyrenees,Fs,6,2,neg,12,1.7,20.4,4,Low,2,,x,
429,MP-18-0003683 ,Labrador ,Mc,6,2,neg,13,1.6,20.6,4,Low,2,,x,
430,MP-18-0002451,?,Fs,8,2,neg,17,1.7,28.9,4,Low,2,,x,
431,MP-17-0014094,Pug,Fs,7,2,neg,17,2,34,4,Low,2,,x,nicht auf Festpallte ! Am 18.2.22 gescannt 
432,MP-17-0013531,Mixed ,Fs,?,2,neg,38,2.3,87.4,4,Low,2,,x,
433,MP-21-0000853,Basset Hound,Mc,11,2,neg,12,1.4,16.8,4,Low,1,,x,
434,MP-21-0000225,"Poodle, Toy",Mc,7,2,neg,1.6,1.47,2.35,4,Low,1,,x,
435,MP-17-0013794 ,Boxer,Fs,4,2,neg,57,2.3,131.1,4,Low,1,,x,
