,slide_id,Y,Y_hat,p_0,p_1,MP ID,Breed,Age (years),KIT Pattern,Ki67,AgNOR,AgNOR x Ki67,Kiupel,Patnaik
1,CP_MP-21-0005067,1.0,1.0,0.0387860052287578,0.961214005947113,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.0899988338351249,0.9100011587142944,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.0727245062589645,0.9272754788398744,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.09794332832098,0.9020566344261168,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.0613897964358329,0.9386101961135864,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.0803898349404335,0.91961008310318,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.163604274392128,0.836395800113678,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.1453552544116974,0.8546447157859802,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.1196193844079971,0.8803806304931641,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
1,CP_MP-21-0005067,1.0,1.0,0.1807901561260223,0.8192098140716553,CP_MP-21-0005067,Mixed ,12,1.0,12,2.5,27.1,Low,2.0
2,CP_MP-20-0015231,1.0,1.0,0.0187225379049778,0.9812774062156676,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.1029509007930755,0.897049069404602,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.0712907165288925,0.9287092685699464,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.050965491682291,0.9490345120429992,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.0474030673503875,0.9525969624519348,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.2349831163883209,0.7650169134140015,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.1373469084501266,0.8626531362533569,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.400106132030487,0.5998939275741577,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.0846555531024932,0.9153444170951844,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
2,CP_MP-20-0015231,1.0,1.0,0.1610901653766632,0.8389098644256592,CP_MP-20-0015231,Labrador,7,2.0,30,2.7,79.7,High,2.0
3,CP_MP-18-0000802,1.0,1.0,0.0866989493370056,0.9133010506629944,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.0718974694609642,0.9281024932861328,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.0575233623385429,0.9424766898155212,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.0448790341615676,0.9551209807395936,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.0533804148435592,0.9466196298599244,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.1873399913311004,0.8126599788665771,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.1414466798305511,0.8585533499717712,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.0934248343110084,0.9065751433372498,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.0766075626015663,0.923392415046692,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
3,CP_MP-18-0000802,1.0,1.0,0.1842066943645477,0.8157933354377747,CP_MP-18-0000802,Labrador ,,2,16,1.5,24.0,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.0628970712423324,0.9371029138565063,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.0492613613605499,0.9507386684417723,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.032645609229803,0.9673543572425842,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.0658275485038757,0.9341724514961244,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.0395288281142711,0.9604711532592772,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.0389489978551864,0.9610510468482972,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.4994981288909912,0.5005018711090088,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.2225036174058914,0.777496337890625,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.0560447052121162,0.9439553022384644,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
4,CP_MP-21-0001084,1.0,1.0,0.1161021143198013,0.8838979005813599,CP_MP-21-0001084,Springer Spaniel,8,2.0,27,2.9,78.3,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.8787012100219727,0.1212987601757049,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.6981908679008484,0.3018091320991516,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.863930344581604,0.1360696405172348,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.9380642771720886,0.0619356967508792,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.8768309950828552,0.1231689974665641,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.8565900921821594,0.1434099227190017,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.9246933460235596,0.0753066167235374,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.8165223598480225,0.1834776699542999,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.6055042743682861,0.3944956958293915,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
5,CP_MP-20-0015012,1.0,0.0,0.9272797107696532,0.0727202668786048,CP_MP-20-0015012,?,?,2.0,3.4,1.97,6.69,Low,2.0
6,CP_MP-19-0004525,1.0,1.0,0.0241975598037242,0.975802481174469,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0234231352806091,0.9765768647193908,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0224655754864215,0.9775344133377076,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0207101963460445,0.9792897701263428,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0177623517811298,0.9822376370429992,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0266661792993545,0.973333775997162,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0395766012370586,0.9604234099388124,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0526024587452411,0.9473974704742432,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0644764304161071,0.9355235695838928,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
6,CP_MP-19-0004525,1.0,1.0,0.0544922091066837,0.945507824420929,CP_MP-19-0004525,?,?,2.0,41.8,2.12,88.61,Low,1.0
7,CP_MP-20-0008560,1.0,1.0,0.2607290744781494,0.7392709255218506,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.1901701837778091,0.809829831123352,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.1185791119933128,0.881420910358429,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.4164403676986694,0.5835596323013306,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.1221400424838066,0.8778600096702576,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.180508479475975,0.8194915652275085,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.3636094033718109,0.6363905668258667,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.221516877412796,0.7784831523895264,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.1556948125362396,0.8443052172660828,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
7,CP_MP-20-0008560,1.0,1.0,0.437213122844696,0.5627869367599487,CP_MP-20-0008560,Mixed ,11,2.0,47,3.6,169.2,High,3.0
8,CP_MP-21-0000305,1.0,1.0,0.3685921728610992,0.6314078569412231,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,1.0,0.3132084012031555,0.6867915391921997,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,1.0,0.3519423604011535,0.6480575799942017,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,0.0,0.7582095861434937,0.2417904585599899,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,1.0,0.2640384435653686,0.7359616160392761,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,1.0,0.3834862112998962,0.6165137887001038,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,0.0,0.7387641072273254,0.2612358927726745,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,0.0,0.5566880106925964,0.4433119893074035,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,1.0,0.1238467395305633,0.8761532306671143,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
8,CP_MP-21-0000305,1.0,0.0,0.7519355416297913,0.2480644285678863,CP_MP-21-0000305,?,?,2.0,12,2.67,32.04,High,3.0
9,CP_MP-18-0012961,1.0,0.0,0.5505914688110352,0.4494085609912872,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,1.0,0.4388692378997803,0.561130702495575,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,1.0,0.4204914271831512,0.5795086026191711,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,1.0,0.2346908748149871,0.7653090953826904,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,0.0,0.5541996955871582,0.4458002746105194,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,0.0,0.8036960363388062,0.1963039189577102,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,0.0,0.7124560475349426,0.287543922662735,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,0.0,0.5430155396461487,0.4569844603538513,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,1.0,0.2870911657810211,0.7129088640213013,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
9,CP_MP-18-0012961,1.0,0.0,0.7640762329101562,0.2359237968921661,CP_MP-18-0012961,?,,2,13,1.4,18.2,High,2.0
10,CP_MP-21-0000146,1.0,1.0,0.0136718740686774,0.9863280653953552,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.1823493689298629,0.8176506161689758,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.2226656377315521,0.7773343324661255,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.1034189239144325,0.8965810537338257,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.1333563923835754,0.8666436672210693,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.1610881984233856,0.8389118313789368,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.4280071854591369,0.5719927549362183,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.4974502921104431,0.5025497078895569,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.263067364692688,0.736932635307312,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
10,CP_MP-21-0000146,1.0,1.0,0.2867916822433471,0.7132083177566528,CP_MP-21-0000146,?,?,2.0,8.2,2.37,19.43,Low,2.0
11,CP_MP-19-0004982,1.0,1.0,0.3209361135959625,0.6790639162063599,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,0.0,0.5240420699119568,0.4759579002857208,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,1.0,0.3396697640419006,0.6603302359580994,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,0.0,0.6204821467399597,0.379517912864685,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,1.0,0.3366371095180511,0.6633628606796265,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,0.0,0.5292230248451233,0.4707769751548767,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,0.0,0.572930097579956,0.4270698428153991,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,1.0,0.4508720338344574,0.549127995967865,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,1.0,0.3967544138431549,0.6032456159591675,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
11,CP_MP-19-0004982,1.0,0.0,0.6410036087036133,0.3589964210987091,CP_MP-19-0004982,?,11,2.0,29,2.6,75.4,High,2.0
12,CP_MP-19-0013630,1.0,1.0,0.1121974065899849,0.8878026008605957,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.1779735386371612,0.8220264315605164,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.16070456802845,0.8392954468727112,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.180901750922203,0.8190982341766357,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.1166343316435813,0.8833656311035156,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.2106559872627258,0.7893440127372742,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.2676722705364227,0.7323277592658997,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.3173153698444366,0.682684600353241,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.2479511499404907,0.7520488500595093,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
12,CP_MP-19-0013630,1.0,1.0,0.3963043093681335,0.6036956906318665,CP_MP-19-0013630,?,?,2.0,9,1.8,16.2,Low,2.0
13,CP_MP-21-0011216,1.0,1.0,0.022305903956294,0.9776941537857056,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.0872743874788284,0.912725567817688,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.0949275195598602,0.9050724506378174,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.1640031337738037,0.8359968662261963,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.0423362366855144,0.9576637744903564,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.0472023040056228,0.9527976512908936,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.1701247692108154,0.8298752307891846,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.2548634707927704,0.745136559009552,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.1925702095031738,0.8074297904968262,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
13,CP_MP-21-0011216,1.0,1.0,0.2047304660081863,0.7952695488929749,CP_MP-21-0011216,Mixed ,,2,47,1.9,89.3,High,2.0
14,CP_MP-21-0000969,1.0,1.0,0.0461864843964576,0.9538135528564452,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.0386771224439144,0.9613228440284728,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.0620716623961925,0.9379283785820008,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.1253800988197326,0.8746199011802673,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.0410111807286739,0.9589888453483582,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.0713624730706214,0.9286375045776368,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.1361755430698394,0.8638244867324829,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.1556089520454406,0.8443910479545593,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.1088555976748466,0.8911443948745728,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
14,CP_MP-21-0000969,1.0,1.0,0.2087427675724029,0.7912572622299194,CP_MP-21-0000969,Labrador,?,2.0,34,3,100.5,High,3.0
16,CP_MP-19-0004782,1.0,1.0,0.0443788841366767,0.955621063709259,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.105148084461689,0.8948518633842468,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.1311868131160736,0.8688132166862488,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.0962361842393875,0.9037637710571288,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.0921474397182464,0.907852590084076,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.0803986340761184,0.919601321220398,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.2523745894432068,0.7476254105567932,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.286550909280777,0.7134491205215454,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.1742159128189087,0.8257840871810913,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
16,CP_MP-19-0004782,1.0,1.0,0.313585489988327,0.6864145398139954,CP_MP-19-0004782,Golden Retriver,5,2.0,15.6,1.9,29.64,Low,2.0
17,CP_MP-19-0004621,1.0,1.0,0.3598285317420959,0.6401714086532593,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,1.0,0.2903611660003662,0.7096388339996338,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,1.0,0.1735369265079498,0.8264630436897278,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,0.0,0.5422388315200806,0.4577612280845642,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,1.0,0.454786866903305,0.5452131628990173,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,0.0,0.562749981880188,0.4372500479221344,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,0.0,0.5958351492881775,0.4041648209095001,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,1.0,0.3176902830600738,0.6823096871376038,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,1.0,0.1790852546691894,0.8209148049354553,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
17,CP_MP-19-0004621,1.0,0.0,0.633614182472229,0.3663858473300934,CP_MP-19-0004621,?,?,1.0,28.2,2.12,59.78,Low,2.0
18,CP_MP-21-0005446,1.0,1.0,0.0574040114879608,0.9425960183143616,CP_MP-21-0005446,Great Dane,7,2.0,18,2.36,42.6,High,3.0
