,slide_id,Y,Y_hat,p_0,p_1,MP ID,Breed,Age (years),KIT Pattern,Ki67,AgNOR,AgNOR x Ki67,Kiupel,Patnaik,misclassified,FP,FN
11,CP_MP-20-0011816,1.0,0.0,0.5421300530433655,0.4578699469566345,CP_MP-20-0011816,Great Dane,6.0,2.0,25.0,2.6,66.7,High,2.0,True,False,True
12,CP_MP-21-0010964,1.0,1.0,0.0356408208608627,0.9643592238426208,CP_MP-21-0010964,Mixed ,11.0,2.0,4.0,1.6,6.4,Low,2.0,False,False,False
13,CP_MP-19-0013598,1.0,1.0,0.1194255352020263,0.8805744647979736,CP_MP-19-0013598,Labrador ,9.0,2.0,14.0,2.2,30.8,High,3.0,False,False,False
14,CP_MP-21-0005024,1.0,1.0,0.1332243680953979,0.866775631904602,CP_MP-21-0005024,Maltese Dog,14.0,2.0,75.0,3.2,242.8,High,3.0,False,False,False
15,CP_MP-21-0000852,1.0,1.0,0.0236598029732704,0.9763402342796326,CP_MP-21-0000852,Labrador Retriever,4.0,2.0,14.0,1.8,56.5,High,2.0,False,False,False
16,CP_MP-21-0000604,1.0,1.0,0.1504377722740173,0.8495622277259827,CP_MP-21-0000604,?,9.0,2.0,16.0,1.5,24.0,Low,2.0,False,False,False
17,CP_MP-20-0002081,1.0,1.0,0.0448437444865703,0.9551562070846558,CP_MP-20-0002081,Vizsla,12.0,2.0,55.0,3.9,214.5,High,3.0,False,False,False
18,CP_MP-20-0015808,1.0,0.0,0.7508580088615417,0.2491419613361358,CP_MP-20-0015808,Boxer,10.0,2.0,60.0,2.8,167.3,Low,2.0,True,False,True
19,CP_MP-18-0002372_L2,0.0,0.0,0.5195412039756775,0.4804588258266449,CP_MP-18-0002372,,,,,,,,,False,False,False
20,CP_MP-17-0013488_H2,0.0,1.0,0.2807819247245788,0.7192180156707764,CP_MP-17-0013488,Mixed ,4.0,2.0,11.0,2.9,31.9,High,2.0,True,True,False
21,CP_MP-17-0003201_H3,0.0,0.0,0.8065195083618164,0.1934804320335388,CP_MP-17-0003201,Schnauzer ,10.0,2.0,12.0,2.9,34.8,High,3.0,False,False,False
22,CP_MP-21-0006162_L2,0.0,0.0,0.882854700088501,0.1171453520655632,CP_MP-21-0006162,American Staffordshire,10.0,1.0,15.0,1.9,29.1,Low,2.0,False,False,False
23,CP_MP-21-0009131_L2,0.0,0.0,0.8940207958221436,0.1059792265295982,CP_MP-21-0009131,?,5.0,1.0,9.0,1.9,17.4,Low,2.0,False,False,False
24,CP_MP-21-0009275_L2,0.0,0.0,0.9275062680244446,0.072493739426136,CP_MP-21-0009275,?,5.0,1.0,16.0,2.0,32.0,Low,2.0,False,False,False
25,CP_MP-19-0008554-2_L2,0.0,1.0,0.1327191740274429,0.8672808408737183,CP_MP-19-0008554-2,French Bulldog,13.0,2.0,7.0,1.6,11.2,Low,2.0,True,True,False
26,CP_MP-21-0004254_L2,0.0,0.0,0.6199986934661865,0.3800012767314911,CP_MP-21-0004254,Mixed ,4.0,1.0,3.0,2.0,5.9,Low,2.0,False,False,False
27,CP_MP-17-0003285_H3,0.0,0.0,0.9547529220581056,0.0452470518648624,CP_MP-17-0003285,Mixed ,10.0,2.0,50.0,3.2,160.0,High,2.0,False,False,False
28,CP_MP-21-0000821_L2,0.0,0.0,0.9511416554450988,0.048858355730772,CP_MP-21-0000821,Labrador ,8.0,2.0,2.0,1.7,3.4,Low,2.0,False,False,False
29,CP_MP-21-0005848_H3,0.0,1.0,0.2090436369180679,0.7909563779830933,CP_MP-21-0005848,Mixed ,,2.0,4.2,2.27,9.53,High,3.0,True,True,False
30,CP_MP-18-0000957_H2,0.0,0.0,0.9982938170433044,0.0017062196275219,CP_MP-18-0000957,Pug,10.0,2.0,73.0,7.5,547.5,High,2.0,False,False,False
31,CP_MP-21-0009981_L2,0.0,0.0,0.9871795773506165,0.0128203686326742,CP_MP-21-0009981,Labrador ,6.0,2.0,17.0,2.4,40.8,Low,2.0,False,False,False
32,CP_MP-18-0005003_L2,0.0,0.0,0.8952123522758484,0.1047876104712486,CP_MP-18-0005003,?,,2.0,31.0,2.4,74.4,Low,2.0,False,False,False
33,CP_MP-21-0000520_L2,0.0,0.0,0.955486536026001,0.0445134155452251,CP_MP-21-0000520,Mixed ,8.0,1.0,2.0,1.4,2.8,Low,2.0,False,False,False
34,CP_MP-21-0009735_H2,0.0,1.0,0.325560063123703,0.6744399070739746,CP_MP-21-0009735,Yorkshire Terrier,11.0,2.0,27.0,2.67,72.09,High,2.0,True,True,False
0,CP_MP-21-0009050,1.0,1.0,0.4447654187679291,0.5552346110343933,CP_MP-21-0009050,?,9.0,2.0,4.0,2.07,8.28,Low,2.0,False,False,False
1,CP_MP-21-0009548,1.0,0.0,0.5599919557571411,0.4400080442428589,CP_MP-21-0009548,Rat Terrier,,2.0,39.8,3.1,123.38,High,3.0,True,False,True
2,CP_MP-21-0009290,1.0,1.0,0.4176518023014068,0.5823481678962708,CP_MP-21-0009290,?,11.0,2.0,50.0,2.8,140.5,High,3.0,False,False,False
3,CP_MP-21-0002713,1.0,1.0,0.0267036445438861,0.9732964038848876,CP_MP-21-0002713,Mixed,8.0,2.0,36.0,2.7,97.2,High,2.0,False,False,False
4,CP_MP-20-0003427,1.0,1.0,0.038695354014635,0.9613046646118164,CP_MP-20-0003427,Rat Terrier,10.0,2.0,45.0,2.0,90.0,High,2.0,False,False,False
5,CP_MP-21-0005027,1.0,1.0,0.1060092747211456,0.893990695476532,CP_MP-21-0005027,?,,2.0,45.0,3.0,135.0,High,2.0,False,False,False
6,CP_MP-21-0004444,1.0,1.0,0.0628308355808258,0.9371691942214966,CP_MP-21-0004444,?,,2.0,68.0,2.5,170.0,Low,2.0,False,False,False
7,CP_MP-20-0012053,1.0,1.0,0.117880143225193,0.88211989402771,CP_MP-20-0012053,Mixed,9.0,2.0,12.0,2.4,28.8,High,3.0,False,False,False
8,CP_MP-19-0004535,1.0,1.0,0.0807066485285759,0.9192933440208436,CP_MP-19-0004535,Bernese Mountain Dog,10.0,2.0,67.0,2.12,142.0,High,3.0,False,False,False
9,CP_MP-21-0003900,1.0,1.0,0.0045809997245669,0.9954190254211426,CP_MP-21-0003900,?,,2.0,35.0,2.0,70.0,Low,2.0,False,False,False
10,CP_MP-21-0000375,1.0,1.0,0.0561303533613681,0.9438697099685668,CP_MP-21-0000375,?,,2.0,14.0,2.3,32.2,High,2.0,False,False,False
11,CP_MP-20-0008713,1.0,1.0,0.0318826921284198,0.968117356300354,CP_MP-20-0008713,Labrador,7.0,2.0,24.5,3.2,78.4,Low,2.0,False,False,False
12,CP_MP-20-0014002,1.0,1.0,0.0082980198785662,0.9917020201683044,CP_MP-20-0014002,Shiba Inu,12.0,2.0,30.0,2.7,80.9,Low,2.0,False,False,False
13,CP_MP-20-0008774,1.0,1.0,0.032940786331892,0.9670591950416564,CP_MP-20-0008774,?,,2.0,62.0,3.5,217.6,Low,2.0,False,False,False
14,CP_MP-19-0005121,1.0,1.0,0.0996090769767761,0.9003909230232239,CP_MP-19-0005121,?,,1.0,9.0,2.1,18.9,Low,2.0,False,False,False
15,CP_MP-19-0008554,1.0,1.0,0.3652344048023224,0.634765625,CP_MP-19-0008554,,,,,,,,,False,False,False
16,CP_MP-21-0009235,1.0,1.0,0.0715894699096679,0.928410530090332,CP_MP-21-0009235,Lhasa Apso,11.0,2.0,60.0,2.6,156.3,High,3.0,False,False,False
17,CP_MP-21-0007896 2,1.0,1.0,0.0799215584993362,0.9200783967971802,CP_MP-21-0007896 2,,,,,,,,,False,False,False
18,CP_MP-21-0009116_L2,0.0,0.0,0.9694262146949768,0.0305737629532814,CP_MP-21-0009116,?,10.0,1.0,8.0,1.9,15.1,Low,2.0,False,False,False
19,CP_MP-21-0012908,0.0,1.0,0.2448012679815292,0.7551986575126648,CP_MP-21-0012908,Greyhound ,10.0,2.0,9.0,2.6,23.4,High,2.0,True,True,False
20,CP_MP-18-0002328_L2,0.0,0.0,0.9644638895988464,0.0355361439287662,CP_MP-18-0002328,,,,,,,,,False,False,False
21,CP_IH-21-0013282_H2,0.0,1.0,0.0343595072627067,0.9656405448913574,CP_IH-21-0013282,Mixed ,12.0,2.0,,,,High,2.0,True,True,False
22,CP_MP-21-0002310_L2,0.0,0.0,0.7371487021446228,0.2628512680530548,CP_MP-21-0002310,Beagle,6.0,2.0,16.0,1.4,22.4,Low,2.0,False,False,False
23,CP_MP-18-0002598_H3,0.0,0.0,0.952897012233734,0.0471029356122016,CP_MP-18-0002598,,,,,,,,,False,False,False
24,CP_MP-19-0008539_L2,0.0,0.0,0.9992765784263612,0.0007234358927235,CP_MP-19-0008539,?,5.0,2.0,11.0,1.3,14.3,Low,2.0,False,False,False
25,CP_MP-21-0000829_L2,0.0,0.0,0.996688187122345,0.0033117863349616,CP_MP-21-0000829,Mixed ,9.0,1.0,19.0,1.8,34.2,Low,2.0,False,False,False
26,CP_MP-21-0006156_L2,0.0,1.0,0.3643102049827575,0.6356897950172424,CP_MP-21-0006156,Mixed,5.0,1.0,10.0,2.2,22.1,Low,2.0,True,True,False
27,CP_MP-17-0014077_H2,0.0,0.0,0.7527595162391663,0.2472404837608337,CP_MP-17-0014077,Mixed ,7.0,2.0,70.0,3.3,231.0,High,2.0,False,False,False
28,CP_MP-21-0009967_L2,0.0,0.0,0.994162380695343,0.0058375741355121,CP_MP-21-0009967,Pug,8.0,3.0,27.0,1.83,49.41,Low,2.0,False,False,False
29,CP_MP-21-0011250_H2,0.0,0.0,0.5601765513420105,0.4398234188556671,CP_MP-21-0011250,Boston Terrier,7.0,2.0,33.0,1.8,59.4,High,2.0,False,False,False
30,CP_MP-20-0014231_H3,0.0,0.0,0.9720659255981444,0.0279341414570808,CP_MP-20-0014231,Golden Retriever,9.0,2.0,11.0,1.7,18.7,High,3.0,False,False,False
31,CP_MP-21-0008075_L1,0.0,0.0,0.8867626786231995,0.1132373437285423,CP_MP-21-0008075,?,12.0,1.0,12.0,1.4,16.5,Low,1.0,False,False,False
32,CP_MP-21-0000605_L2,0.0,0.0,0.9997753500938416,0.0002246741496492,CP_MP-21-0000605,Yorkshire Terrier,8.0,1.0,6.0,1.8,10.8,Low,2.0,False,False,False
33,CP_MP-21-0004143_L2,0.0,0.0,0.8173593282699585,0.1826407015323639,CP_MP-21-0004143,?,8.0,2.0,30.0,2.7,81.2,Low,2.0,False,False,False
34,CP_MP-17-0014094_L2,0.0,1.0,0.3286486566066742,0.6713513731956482,CP_MP-17-0014094,Pug,7.0,2.0,17.0,2.0,34.0,Low,2.0,True,True,False
0,CP_MP-20-0012825,1.0,1.0,0.3855610191822052,0.6144390106201172,CP_MP-20-0012825,Mixed ,,2.0,40.0,2.8,110.8,Low,3.0,False,False,False
1,CP_MP-21-0006811,1.0,1.0,0.2351025938987732,0.7648974657058716,CP_MP-21-0006811,Mixed,6.0,3.0,,,,High,3.0,False,False,False
2,CP_MP-20-0002151,1.0,0.0,0.5523977875709534,0.447602242231369,CP_MP-20-0002151,Papillon,13.0,2.0,7.0,2.0,14.0,High,2.0,True,False,True
3,CP_MP-21-0002781,1.0,1.0,0.1032117009162902,0.8967882990837097,CP_MP-21-0002781,Labrador ,6.0,2.0,54.0,2.8,151.2,High,2.0,False,False,False
4,CP_MP-19-0008089,1.0,1.0,0.3286939859390259,0.6713059544563293,CP_MP-19-0008089,?,,2.0,27.0,2.7,72.9,High,2.0,False,False,False
5,CP_MP-19-0010011,1.0,1.0,0.278796523809433,0.7212034463882446,CP_MP-19-0010011,Labrador ,11.0,2.0,156.0,2.5,390.0,High,2.0,False,False,False
6,CP_MP-17-0014072,1.0,0.0,0.5519877672195435,0.4480122327804565,CP_MP-17-0014072,Labrador ,11.0,2.0,32.0,3.0,96.0,High,3.0,True,False,True
7,CP_MP-21-0005475,1.0,1.0,0.2848562002182007,0.7151437997817993,CP_MP-21-0005475,Mixed ,9.0,2.0,14.4,1.33,19.15,High,2.0,False,False,False
8,CP_MP-17-0013882,1.0,1.0,0.2047228813171386,0.7952770590782166,CP_MP-17-0013882,Bullmastiff,6.0,2.0,24.0,2.6,62.4,Low,2.0,False,False,False
9,CP_MP-21-0005039,1.0,1.0,0.0610294826328754,0.9389705657958984,CP_MP-21-0005039,Mixed,10.0,2.0,80.0,2.8,222.3,Low,2.0,False,False,False
10,CP_MP-20-0013991,1.0,1.0,0.1503953635692596,0.8496046662330627,CP_MP-20-0013991,Bichon Frisé,12.0,2.0,36.0,2.5,91.6,High,2.0,False,False,False
11,CP_MP-18-0002364,1.0,1.0,0.2124968320131302,0.7875031232833862,CP_MP-18-0002364,Mixed ,7.0,2.0,66.0,2.8,184.8,High,3.0,False,False,False
12,CP_IH-20-0014949,1.0,1.0,0.4574699103832245,0.5425301194190979,CP_IH-20-0014949,Mixed,7.0,2.0,,,,High,3.0,False,False,False
13,CP_MP-21-0004458,1.0,1.0,0.4050450325012207,0.5949549674987793,CP_MP-21-0004458,Mixed,8.0,2.0,16.0,1.7,27.2,Low,2.0,False,False,False
14,CP_MP-19-0004912,1.0,0.0,0.6247918605804443,0.375208169221878,CP_MP-19-0004912,,,,,,,,,True,False,True
15,CP_MP-18-0003794,1.0,0.0,0.8458951115608215,0.1541049182415008,CP_MP-18-0003794,Chihuahua,10.0,2.0,7.0,1.7,11.9,Low,2.0,True,False,True
16,CP_MP-21-0001688,1.0,1.0,0.2025822550058365,0.7974177002906799,CP_MP-21-0001688,?,,2.0,30.0,2.8,85.1,Low,2.0,False,False,False
17,CP_MP-21-0001055,1.0,1.0,0.2292841970920562,0.7707158327102661,CP_MP-21-0001055,Rhodesian Ridgeback,5.0,1.0,15.0,1.8,27.3,Low,2.0,False,False,False
18,CP_MP-20-0014239_L2,0.0,1.0,0.3414670526981354,0.6585329174995422,CP_MP-20-0014239,?,7.0,1.0,6.0,1.7,10.2,Low,2.0,True,True,False
19,CP_MP-21-0009130_L2,0.0,0.0,0.6494954228401184,0.3505045771598816,CP_MP-21-0009130,Chow Chow,11.0,1.0,17.0,2.1,35.4,Low,2.0,False,False,False
20,CP_MP-18-0003683_L2,0.0,0.0,0.937929391860962,0.0620705522596836,CP_MP-18-0003683,Labrador ,6.0,2.0,13.0,1.6,20.6,Low,2.0,False,False,False
21,CP_MP-19-0004315_L2sc,0.0,0.0,0.6159236431121826,0.3840763866901397,CP_MP-19-0004315,?,9.0,1.0,16.0,2.5,40.0,Low,2.0,False,False,False
22,CP_MP-21-0007880_H2,0.0,0.0,0.981682300567627,0.0183176286518573,CP_MP-21-0007880,?,7.0,2.0,34.0,3.0,100.6,High,2.0,False,False,False
23,CP_MP-21-0009626_H3,0.0,1.0,0.3964599072933197,0.6035401225090027,CP_MP-21-0009626,Great dane,4.0,3.0,20.6,3.03,62.49,High,3.0,True,True,False
24,CP_MP-18-0003707_H2,0.0,0.0,0.5617488026618958,0.4382511973381042,CP_MP-18-0003707,American Pit Bull Terrier,11.0,2.0,5.0,1.3,6.5,High,2.0,False,False,False
25,CP_MP-20-0009515_H2,0.0,1.0,0.449285089969635,0.5507148504257202,CP_MP-20-0009515,Mixed,12.0,2.0,21.0,2.8,58.8,High,2.0,True,True,False
26,CP_MP-21-0007965_H2,0.0,0.0,0.7771225571632385,0.2228774428367614,CP_MP-21-0007965,Mixed,3.0,2.0,36.0,3.0,108.0,High,2.0,False,False,False
27,CP_MP-21-0000331_H3,0.0,0.0,0.9100962281227112,0.0899037420749664,CP_MP-21-0000331,English Setter,7.0,1.0,4.8,1.83,8.8,High,3.0,False,False,False
28,CP_MP-21-0010170_H3,0.0,0.0,0.9423641562461852,0.0576358437538147,CP_MP-21-0010170,?,6.0,3.0,37.6,2.17,81.47,High,3.0,False,False,False
29,CP_MP-21-0004398_L2,0.0,0.0,0.8674708604812622,0.132529154419899,CP_MP-21-0004398,Boxer,6.0,1.0,10.0,1.6,16.0,Low,2.0,False,False,False
30,CP_MP-19-0004313_H2,0.0,0.0,0.9079717993736268,0.0920282453298568,CP_MP-19-0004313,?,13.0,2.0,66.0,3.2,211.2,High,2.0,False,False,False
31,CP_MP-21-0006784_H2,0.0,0.0,0.676757276058197,0.3232427537441253,CP_MP-21-0006784,Labrador,6.0,2.0,23.8,3.33,79.33,High,2.0,False,False,False
32,CP_MP-21-0000148_H3,0.0,0.0,0.6303430795669556,0.3696569800376892,CP_MP-21-0000148,,,,,,,,,False,False,False
33,CP_MP-20-0008559_H2,0.0,1.0,0.1751637756824493,0.824836254119873,CP_MP-20-0008559,Mixed,12.0,2.0,65.0,1.4,91.0,Low,2.0,True,True,False
34,CP_MP-21-0008905_L2,0.0,0.0,0.5754339098930359,0.4245660603046417,CP_MP-21-0008905,Labrador,9.0,1.0,2.0,1.53,3.07,Low,2.0,False,False,False
0,CP_MP-21-0001757,1.0,1.0,0.0610249489545822,0.9389750957489014,CP_MP-21-0001757,Golden Retriver,5.0,2.0,30.0,3.0,90.0,High,2.0,False,False,False
1,CP_MP-20-0011820,1.0,1.0,0.087945245206356,0.912054717540741,CP_MP-20-0011820,Mixed,16.0,2.0,36.0,2.9,102.8,Low,2.0,False,False,False
2,CP_MP-21-0002488,1.0,0.0,0.7480739951133728,0.2519260048866272,CP_MP-21-0002488,Miniature Schnauzer,10.0,2.0,18.0,1.5,27.0,High,3.0,True,False,True
3,CP_MP-19-0013692,1.0,0.0,0.5521429777145386,0.4478570520877838,CP_MP-19-0013692,Labrador ,8.0,2.0,41.0,3.9,159.9,High,3.0,True,False,True
4,CP_MP-21-0011163,1.0,0.0,0.936509132385254,0.0634908750653266,CP_MP-21-0011163,?,9.0,2.0,100.0,2.9,290.0,High,2.0,True,False,True
5,CP_MP-19-0004249,1.0,0.0,0.6834331750869751,0.3165667653083801,CP_MP-19-0004249,Golden Retriever,,2.0,7.0,2.3,16.1,Low,1.0,True,False,True
6,CP_MP-21-0000518,1.0,1.0,0.1675429046154022,0.8324571251869202,CP_MP-21-0000518,?,7.0,2.0,35.0,2.0,70.0,High,2.0,False,False,False
7,CP_MP-21-0009179,1.0,1.0,0.1316961050033569,0.8683039546012878,CP_MP-21-0009179,?,,2.0,36.0,3.2,116.0,High,3.0,False,False,False
8,CP_MP-20-0013853,1.0,1.0,0.1672424226999282,0.8327575922012329,CP_MP-20-0013853,Boxer,4.0,2.0,38.0,3.2,120.5,High,3.0,False,False,False
9,CP_MP-18-0007606,1.0,1.0,0.1574290543794632,0.842570960521698,CP_MP-18-0007606,Maltese ,8.0,2.0,41.0,1.9,77.9,High,2.0,False,False,False
10,CP_MP-21-0001088,1.0,1.0,0.1627800464630127,0.8372199535369873,CP_MP-21-0001088,Flat-Coated Retriever,,3.0,26.0,5.4,140.4,Low,2.0,False,False,False
11,CP_MP-21-0000379,1.0,1.0,0.0575815923511981,0.9424184560775756,CP_MP-21-0000379,Yorkshire Terrier,2.0,2.0,5.6,1.43,8.03,Low,2.0,False,False,False
12,CP_MP-21-0009274,1.0,1.0,0.0426429398357868,0.9573571085929872,CP_MP-21-0009274,?,9.0,1.0,5.0,1.6,7.8,Low,2.0,False,False,False
13,CP_MP-21-0009589,1.0,1.0,0.1611472517251968,0.8388527631759644,CP_MP-21-0009589,Boxer,6.0,2.0,13.4,2.57,34.39,High,3.0,False,False,False
14,CP_MP-21-0004476,1.0,0.0,0.5774495005607605,0.4225504696369171,CP_MP-21-0004476,American Pit Bull ,2.0,2.0,57.0,3.0,171.0,High,2.0,True,False,True
15,CP_MP-21-0009356_L2,0.0,0.0,0.9786038398742676,0.0213960949331522,CP_MP-21-0009356,Chihuahua,10.0,1.0,6.0,1.8,10.5,Low,2.0,False,False,False
16,CP_MP-20-0015825_H2,0.0,0.0,0.9448480010032654,0.0551520027220249,CP_MP-20-0015825,American Pit Bull,4.0,2.0,36.0,2.9,104.0,High,2.0,False,False,False
17,CP_MP-21-0011123_L2,0.0,0.0,0.9809476137161256,0.0190523713827133,CP_MP-21-0011123,?,11.0,2.0,6.0,1.3,7.8,Low,2.0,False,False,False
18,CP_MP-21-0008030_L2,0.0,0.0,0.9981104135513306,0.0018895781831815,CP_MP-21-0008030,Boxer,5.0,1.0,10.0,1.8,17.8,Low,2.0,False,False,False
19,CP_MP-18-0012852_H2,0.0,0.0,0.6538370847702026,0.3461629152297973,CP_MP-18-0012852,?,,2.0,36.0,1.9,68.4,High,2.0,False,False,False
20,CP_MP-18-0003889_L2,0.0,0.0,0.8594470620155334,0.1405529826879501,CP_MP-18-0003889,,,,,,,,,False,False,False
21,CP_MP-21-0012048_H2,0.0,0.0,0.846085786819458,0.1539141833782196,CP_MP-21-0012048,Mixed ,5.0,2.0,46.0,2.6,119.6,High,2.0,False,False,False
22,CP_MP-20-0003303_H2,0.0,0.0,0.8325272798538208,0.167472705245018,CP_MP-20-0003303,American Staffordshire Terrier,6.0,1.0,1.0,1.3,1.3,High,2.0,False,False,False
