,slide_id,Y,Y_hat,p_0,p_1,MP ID,Breed,Age (years),KIT Pattern,Ki67,AgNOR,AgNOR x Ki67,Kiupel,Patnaik,misclassified,FP,FN
23,CP_MP-19-0008615,0.0,0.0,0.7900858521461487,0.2099141031503677,CP_MP-19-0008615,,,,,,,,,False,False,False
24,CP_MP-21-0004315_H2,0.0,0.0,0.9659065008163452,0.0340934917330741,CP_MP-21-0004315,Labrador ,2.0,1.0,12.0,1.7,20.4,High,2.0,False,False,False
25,CP_MP-20-0007011_H3,0.0,0.0,0.5733240246772766,0.4266760051250458,CP_MP-20-0007011,Basenji,6.0,2.0,56.0,3.1,175.6,High,3.0,False,False,False
26,CP_MP-21-0004312_Hsc,0.0,0.0,0.8263885378837585,0.1736114770174026,CP_MP-21-0004312,,,,,,,,,False,False,False
27,CP_MP-21-0002655_H2,0.0,0.0,0.9519592523574828,0.0480407290160656,CP_MP-21-0002655,French Bulldog,5.0,2.0,32.0,2.8,89.6,High,2.0,False,False,False
28,CP_MP-21-0009826_L2,0.0,1.0,0.2933959364891052,0.7066040635108948,CP_MP-21-0009826,Boxer,4.0,2.0,42.8,2.23,95.59,Low,2.0,True,True,False
29,CP_MP-20-0007025_H2,0.0,0.0,0.6310218572616577,0.3689780831336975,CP_MP-20-0007025,Mixed,5.0,2.0,36.0,2.4,86.4,High,2.0,False,False,False
30,CP_MP-19-0006378_H2,0.0,0.0,0.9502101540565492,0.0497899167239666,CP_MP-19-0006378,Staffordshire Terrier,4.0,2.0,24.0,2.3,55.2,High,2.0,False,False,False
31,CP_MP-21-0009241_L2,0.0,0.0,0.8274919986724854,0.1725080013275146,CP_MP-21-0009241,Mixed,3.0,1.0,12.0,1.8,22.0,Low,2.0,False,False,False
32,CP_MP-21-0000705_L2,0.0,1.0,0.2761625647544861,0.7238374352455139,CP_MP-21-0000705,Staffordshire Terrier,2.0,1.0,3.0,1.3,3.9,Low,2.0,True,True,False
33,CP_MP-18-0002451_L2,0.0,0.0,0.636103630065918,0.3638963401317596,CP_MP-18-0002451,?,8.0,2.0,17.0,1.7,28.9,Low,2.0,False,False,False
34,CP_MP-21-0011191_L2,0.0,1.0,0.293107807636261,0.706892192363739,CP_MP-21-0011191,American Pit Bull Terrier,7.0,2.0,3.0,1.3,3.9,Low,2.0,True,True,False
0,CP_MP-18-0006977,1.0,0.0,0.6071011424064636,0.3928988575935364,CP_MP-18-0006977,Labrador ,9.0,2.0,7.0,1.2,8.2,Low,2.0,True,False,True
1,CP_MP-18-0002484,1.0,1.0,0.2127921134233474,0.7872079014778137,CP_MP-18-0002484,?,8.0,2.0,62.0,2.0,124.0,High,3.0,False,False,False
2,CP_MP-19-0006053,1.0,0.0,0.5686196088790894,0.4313803911209106,CP_MP-19-0006053,Mixed ,11.0,2.0,18.0,2.4,43.2,Low,2.0,True,False,True
3,CP_MP-21-0009134,1.0,0.0,0.6735647320747375,0.3264352679252624,CP_MP-21-0009134,Bulldog,11.0,2.0,70.0,2.7,189.8,High,3.0,True,False,True
4,CP_MP-20-0015275,1.0,1.0,0.065808393061161,0.9341915845870972,CP_MP-20-0015275,Chihuahua,,2.0,42.0,3.1,128.5,High,3.0,False,False,False
5,CP_MP-21-0013711,1.0,0.0,0.6846660375595093,0.3153339028358459,CP_MP-21-0013711,Bulldog,10.0,2.0,65.0,,1.6,High,2.0,True,False,True
6,CP_MP-21-0000648,1.0,1.0,0.1626679450273513,0.837332010269165,CP_MP-21-0000648,American Pit Bull ,1.0,2.0,39.0,2.2,85.8,High,2.0,False,False,False
7,CP_MP-19-0004680,1.0,1.0,0.2661505937576294,0.7338494658470154,CP_MP-19-0004680,Mixed ,5.0,2.0,25.4,2.09,53.0,Low,2.0,False,False,False
8,CP_MP-21-0009973,1.0,1.0,0.1591145098209381,0.8408854603767395,CP_MP-21-0009973,Mixed ,12.0,2.0,31.4,2.7,84.78,High,2.0,False,False,False
9,CP_MP-21-0002300,1.0,1.0,0.1295703202486038,0.8704296946525574,CP_MP-21-0002300,Jack Russell Terrier,5.0,2.0,11.0,1.9,20.9,Low,2.0,False,False,False
10,CP_MP-21-0013078-1,1.0,0.0,0.5503641366958618,0.4496358633041382,CP_MP-21-0013078-1,Mixed ,,2.0,48.0,2.0,96.0,Low,2.0,True,False,True
11,CP_MP-21-0004320,1.0,1.0,0.1563151329755783,0.8436847925186157,CP_MP-21-0004320,American Pit Bull ,9.0,1.0,16.0,2.6,42.0,Low,2.0,False,False,False
12,CP_MP-21-0005500,1.0,1.0,0.4601683318614959,0.5398316979408264,CP_MP-21-0005500,Poodle,13.0,2.0,5.0,1.73,8.67,Low,2.0,False,False,False
13,CP_MP-20-0002008,1.0,0.0,0.8968693017959595,0.1031306684017181,CP_MP-20-0002008,Golden Retriever,6.0,1.0,6.0,2.1,12.6,Low,2.0,True,False,True
14,CP_MP-21-0012901,1.0,1.0,0.2503878474235534,0.7496121525764465,CP_MP-21-0012901,Yorkshire Terrier,11.0,2.0,9.0,1.4,12.6,Low,2.0,False,False,False
15,CP_MP-20-0001931,1.0,1.0,0.0793873891234397,0.9206125736236572,CP_MP-20-0001931,Boxer,4.0,2.0,80.0,2.8,224.0,High,2.0,False,False,False
16,CP_MP-18-0003739,1.0,1.0,0.3653105795383453,0.634689450263977,CP_MP-18-0003739,?,9.0,2.0,18.0,2.3,41.4,Low,2.0,False,False,False
17,CP_MP-20-0002127,1.0,1.0,0.2471515834331512,0.7528483867645264,CP_MP-20-0002127,Schnauzer ,11.0,2.0,60.0,2.5,150.0,High,2.0,False,False,False
18,CP_MP-21-0001185_H3,0.0,1.0,0.2210793793201446,0.778920590877533,CP_MP-21-0001185,French Bulldog,7.0,2.0,54.0,3.6,194.4,High,3.0,True,True,False
19,CP_MP-21-0006159_L2,0.0,0.0,0.9768196940422058,0.0231802854686975,CP_MP-21-0006159,Golden Retriever,2.0,1.0,14.0,2.1,29.8,Low,2.0,False,False,False
20,CP_MP-17-0013530_H2,0.0,0.0,0.7410503029823303,0.258949726819992,CP_MP-17-0013530,?,12.0,2.0,56.0,3.6,145.6,High,2.0,False,False,False
21,CP_MP-20-0002128_Hsc,0.0,1.0,0.4765065610408783,0.5234934091567993,CP_MP-20-0002128,,,,,,,,,True,True,False
22,CP_MP-18-0002401_H2,0.0,0.0,0.7691483497619629,0.2308516502380371,CP_MP-18-0002401,Mixed ,7.0,2.0,60.0,2.4,144.0,High,2.0,False,False,False
23,CP_MP-20-0006950_H3,0.0,0.0,0.976099967956543,0.0238999892026186,CP_MP-20-0006950,Schnauzer,11.0,2.0,40.0,2.6,104.0,High,3.0,False,False,False
24,CP_MP-18-0015782_H3,0.0,0.0,0.807087242603302,0.1929127424955368,CP_MP-18-0015782,Maltese ,11.0,2.0,5.0,1.3,6.5,High,3.0,False,False,False
25,CP_MP-20-0015824_H3,0.0,0.0,0.7795296907424927,0.2204703390598297,CP_MP-20-0015824,Labrador,10.0,2.0,80.0,3.3,264.6,High,3.0,False,False,False
26,CP_IH-18-0004964_H2,0.0,1.0,0.3532012403011322,0.6467987298965454,CP_IH-18-0004964,?,,2.0,98.0,1.8,176.4,High,2.0,True,True,False
27,CP_MP-20-0014232_L2,0.0,0.0,0.7906028628349304,0.2093970775604248,CP_MP-20-0014232,Bichon Frise,5.0,2.0,7.0,1.6,11.2,Low,2.0,False,False,False
28,CP_MP-21-0006817_L2,0.0,0.0,0.8406234383583069,0.1593765616416931,CP_MP-21-0006817,?,3.0,1.0,6.4,1.73,11.09,Low,2.0,False,False,False
29,CP_MP_21-0009863_H2,0.0,0.0,0.7672588229179382,0.2327411919832229,CP_MP_21-0009863,,,,,,,,,False,False,False
30,CP_MP-20-0011453_H2,0.0,0.0,0.9361466765403748,0.0638533532619476,CP_MP-20-0011453,?,8.0,2.0,32.0,3.0,97.4,High,2.0,False,False,False
31,CP_MP-21-0010934_H2,0.0,0.0,0.5142441391944885,0.4857558310031891,CP_MP-21-0010934,Labrador ,10.0,2.0,3.0,1.4,4.2,High,2.0,False,False,False
32,CP_MP-21-0011136_H3,0.0,0.0,0.8517210483551025,0.1482789814472198,CP_MP-21-0011136,Mixed ,11.0,2.0,35.0,2.3,80.5,High,2.0,False,False,False
33,CP_MP-18-0002557_H2,0.0,0.0,0.9194642305374146,0.08053570240736,CP_MP-18-0002557,Shih Tzu,15.0,2.0,45.0,2.4,108.0,High,2.0,False,False,False
34,CP_MP-18-0002339_H3,0.0,0.0,0.8716912269592285,0.1283088028430938,CP_MP-18-0002339,Mixed ,7.0,2.0,59.0,2.1,123.9,High,3.0,False,False,False
0,CP_MP-17-0014039,1.0,1.0,0.0846798345446586,0.9153201580047609,CP_MP-17-0014039,"Poodle, Toy",7.0,2.0,42.0,2.0,84.0,Low,2.0,False,False,False
1,CP_MP-17-0013344,1.0,1.0,0.1289630383253097,0.8710370063781738,CP_MP-17-0013344,,,,,,,,,False,False,False
2,CP_MP-19-0004225,1.0,1.0,0.0784789696335792,0.9215210676193236,CP_MP-19-0004225,Mixed ,6.0,2.0,75.0,1.8,135.0,High,2.0,False,False,False
3,CP_MP-18-0002437,1.0,1.0,0.2941396236419678,0.7058603167533875,CP_MP-18-0002437,Mixed ,6.0,2.0,21.0,1.5,31.5,High,2.0,False,False,False
4,CP_MP-21-0000400,1.0,1.0,0.140898510813713,0.8591014742851257,CP_MP-21-0000400,Mixed,4.0,2.0,3.0,1.7,5.1,Low,2.0,False,False,False
5,CP_MP-20-0015628,1.0,1.0,0.2461955994367599,0.7538043856620789,CP_MP-20-0015628,Mixed,9.0,2.0,24.0,2.9,69.6,High,2.0,False,False,False
6,CP_MP-19-0008491,1.0,1.0,0.3894242644309997,0.6105757355690002,CP_MP-19-0008491,Bulldog ,9.0,2.0,28.0,2.4,67.2,High,2.0,False,False,False
7,CP_MP-21-0001019,1.0,1.0,0.2178474515676498,0.782152533531189,CP_MP-21-0001019,,,,,,,,,False,False,False
8,CP_MP-21-0013187,1.0,0.0,0.6777594089508057,0.3222405910491943,CP_MP-21-0013187,Golden Retriever,8.0,2.0,76.0,2.9,255.4,High,2.0,True,False,True
9,CP_MP-20-0014084,1.0,1.0,0.043511226773262,0.9564887285232544,CP_MP-20-0014084,Maltese Dog,7.0,2.0,85.0,2.2,187.0,High,3.0,False,False,False
10,CP_MP-18-0012930,1.0,0.0,0.61714768409729,0.3828523457050323,CP_MP-18-0012930,Bulldog,5.0,2.0,6.0,1.3,7.8,High,2.0,True,False,True
11,CP_MP-21-0004140,1.0,1.0,0.2479182034730911,0.7520818114280701,CP_MP-21-0004140,Golden Retriever,4.0,2.0,65.0,3.3,214.2,High,3.0,False,False,False
12,CP_MP-21-0013300,1.0,1.0,0.4082081913948059,0.5917918086051941,CP_MP-21-0013300,Doberman Pinscher,6.0,2.0,47.0,2.5,117.5,Low,2.0,False,False,False
13,CP_MP-21-0008988,1.0,1.0,0.1165041998028755,0.8834958076477051,CP_MP-21-0008988,French Bulldog,8.0,2.0,9.2,1.8,16.56,High,3.0,False,False,False
14,CP_MP-18-0003955,1.0,1.0,0.1814464479684829,0.8185535669326782,CP_MP-18-0003955,Labrador ,6.0,2.0,25.0,1.9,47.5,High,2.0,False,False,False
15,CP_MP-19-0003121,1.0,1.0,0.2099681198596954,0.7900318503379822,CP_MP-19-0003121,?,,2.0,24.0,1.8,43.2,High,3.0,False,False,False
16,CP_MP-21-0002433,1.0,1.0,0.1799153983592987,0.8200846314430237,CP_MP-21-0002433,Doberman Pinscher,11.0,2.0,28.0,1.5,42.0,High,3.0,False,False,False
17,CP_MP-21-0001291,1.0,1.0,0.3971412777900696,0.6028587222099304,CP_MP-21-0001291,?,12.0,2.0,20.0,3.16,63.33,High,3.0,False,False,False
18,CP_MP-20-0011509,1.0,1.0,0.2739816606044769,0.7260183095932007,CP_MP-20-0011509,?,,2.0,30.0,2.8,83.4,Low,2.0,False,False,False
19,CP_MP-21-0009113,1.0,1.0,0.2577897608280182,0.7422102093696594,CP_MP-21-0009113,Labrador,12.0,2.0,30.0,2.8,84.5,High,2.0,False,False,False
20,CP_MP-19-0005081_H3,0.0,1.0,0.1747778505086898,0.8252221941947937,CP_MP-19-0005081,Maltese Dog,9.0,1.0,24.2,2.64,63.88,High,3.0,True,True,False
21,CP_MP-20-0003304_H2,0.0,1.0,0.3440671563148498,0.6559327840805054,CP_MP-20-0003304,Mixed ,9.0,2.0,7.0,1.8,12.6,High,2.0,True,True,False
22,CP_MP-21-0010227_L2,0.0,1.0,0.471149742603302,0.528850257396698,CP_MP-21-0010227,Mixed ,11.0,2.0,21.4,3.1,66.34,Low,2.0,True,True,False
23,CP_MP-21-0005617_L1,0.0,0.0,0.9418352246284484,0.0581648163497448,CP_MP-21-0005617,Pug,4.0,2.0,1.8,1.43,2.58,Low,1.0,False,False,False
24,CP_MP-21-0009273_L2,0.0,0.0,0.7855662703514099,0.2144337445497512,CP_MP-21-0009273,Boxer,,1.0,13.0,1.6,20.9,Low,2.0,False,False,False
25,CP_MP-21-0000544_L2,0.0,0.0,0.6465972065925598,0.3534027934074402,CP_MP-21-0000544,Mixed,9.0,1.0,10.0,1.8,18.0,Low,2.0,False,False,False
26,CP_MP-18-0001134_L2,0.0,0.0,0.9042600393295288,0.0957399159669876,CP_MP-18-0001134,,,,,,,,,False,False,False
27,CP_MP-21-0011028_H2,0.0,0.0,0.7040740847587585,0.2959259152412414,CP_MP-21-0011028,,,,,,,,,False,False,False
28,CP_MP-19-0005093_H3,0.0,1.0,0.1428554505109787,0.8571445345878601,CP_MP-19-0005093,Mixed ,,1.0,26.0,2.7,70.2,High,3.0,True,True,False
29,CP_MP-21-0011050_H2,0.0,1.0,0.3673160374164581,0.6326839923858643,CP_MP-21-0011050,Labrador ,3.0,2.0,10.0,1.6,16.0,High,2.0,True,True,False
30,CP_MP-21-0007976_H3,0.0,1.0,0.4875641465187073,0.512435793876648,CP_MP-21-0007976,?,9.0,2.0,32.0,3.0,95.1,High,3.0,True,True,False
31,CP_MP-19-0006552_H3,0.0,0.0,0.7850877046585083,0.2149122953414917,CP_MP-19-0006552,Mixed ,10.0,2.0,18.0,2.2,39.6,High,3.0,False,False,False
32,CP_MP-21-0013240_H3,0.0,1.0,0.0975037142634391,0.9024962782859802,CP_MP-21-0013240,Labrador ,9.0,2.0,94.0,2.6,244.4,High,3.0,True,True,False
33,CP_MP-21-0009066_L2,0.0,0.0,0.7312926650047302,0.268707275390625,CP_MP-21-0009066,Boston Terrier,8.0,2.0,4.2,2.43,10.2,Low,2.0,False,False,False
34,CP_MP-21-0004141_L2,0.0,0.0,0.5275741815567017,0.4724258184432983,CP_MP-21-0004141,Labrador,9.0,2.0,28.0,2.6,73.6,Low,2.0,False,False,False
0,CP_MP-21-0005077,1.0,1.0,0.044290617108345,0.9557093381881714,CP_MP-21-0005077,?,,1.0,18.0,2.0,35.8,Low,1.0,False,False,False
1,CP_MP-18-0007528,1.0,1.0,0.2276734858751297,0.7723264694213867,CP_MP-18-0007528,?,,2.0,38.0,2.5,95.0,High,2.0,False,False,False
2,CP_MP-21-0004299,1.0,1.0,0.0092695904895663,0.9907304644584656,CP_MP-21-0004299,?,9.0,2.0,36.0,2.9,105.4,High,2.0,False,False,False
3,CP_MP-21-0009212,1.0,1.0,0.0882266908884048,0.9117733240127563,CP_MP-21-0009212,French Bulldog,8.0,2.0,28.0,2.6,73.9,High,2.0,False,False,False
4,CP_MP-19-0003037,1.0,1.0,0.0815531462430954,0.9184468984603882,CP_MP-19-0003037,?,8.0,2.0,11.0,2.1,23.1,Low,2.0,False,False,False
5,CP_MP-21-0001784,1.0,1.0,0.0528041757643222,0.947195827960968,CP_MP-21-0001784,Labrador,12.0,2.0,36.0,3.1,110.2,High,2.0,False,False,False
6,CP_MP-17-0014076,1.0,1.0,0.0319468788802623,0.968053102493286,CP_MP-17-0014076,Golden Retriever,8.0,2.0,9.0,2.3,20.7,High,3.0,False,False,False
7,CP_MP-19-0004795,1.0,1.0,0.0718534588813781,0.9281465411186218,CP_MP-19-0004795,?,,1.0,7.0,1.5,10.5,Low,2.0,False,False,False
8,CP_MP-20-0008986,1.0,1.0,0.012962806969881,0.987037181854248,CP_MP-20-0008986,French Bulldog,6.0,2.0,45.0,2.0,90.0,High,2.0,False,False,False
9,CP_MP-18-0007672,1.0,1.0,0.3685315549373626,0.6314684152603149,CP_MP-18-0007672,?,,2.0,75.0,2.5,187.5,High,3.0,False,False,False
10,CP_MP-19-0003150,1.0,1.0,0.0158516988158226,0.984148383140564,CP_MP-19-0003150,Mixed ,12.0,2.0,10.0,2.0,20.0,High,2.0,False,False,False
11,CP_MP-21-0009475,1.0,0.0,0.6176866888999939,0.3823132514953613,CP_MP-21-0009475,American Pit Bull,7.0,2.0,40.4,3.47,140.18,High,3.0,True,False,True
12,CP_MP-21-0009587,1.0,1.0,0.0029991602059453,0.9970008730888368,CP_MP-21-0009587,?,,2.0,17.8,3.2,56.96,High,2.0,False,False,False
13,CP_MP-21-0013159,1.0,1.0,0.3661400973796844,0.6338598728179932,CP_MP-21-0013159,Affenpinscher,6.0,2.0,196.0,3.2,627.2,High,3.0,False,False,False
14,CP_MP-21-0000895,1.0,1.0,0.1402967423200607,0.8597033023834229,CP_MP-21-0000895,Mixed,9.0,2.0,40.0,2.8,112.9,Low,2.0,False,False,False
15,CP_MP-21-0009909_L2,0.0,0.0,0.8681779503822327,0.1318220347166061,CP_MP-21-0009909,Boston Terrier,8.0,2.0,15.2,1.4,21.28,Low,2.0,False,False,False
16,CP_MP-20-0009005_H2,0.0,0.0,0.9953826069831848,0.0046173986047506,CP_MP-20-0009005,?,,2.0,35.0,3.5,122.5,Low,2.0,False,False,False
17,CP_MP-18-0006838_H2,0.0,0.0,0.92705899477005,0.0729410499334335,CP_MP-18-0006838,?,10.0,2.0,45.0,4.1,184.5,High,2.0,False,False,False
18,CP_MP-18-0006806_H3,0.0,1.0,0.4874929785728454,0.5125070810317993,CP_MP-18-0006806,Golden Retriever,8.0,2.0,81.0,2.7,218.7,High,3.0,True,True,False
19,CP_MP-20-0011679_H2,0.0,0.0,0.9921254515647888,0.007874621078372,CP_MP-20-0011679,?,10.0,1.0,3.0,1.8,5.4,High,2.0,False,False,False
20,CP_MP-21-0000007_H3,0.0,0.0,0.6502763628959656,0.349723607301712,CP_MP-21-0000007,?,,2.0,60.0,2.8,168.2,High,3.0,False,False,False
21,CP_IH-21-0013306_H2,0.0,1.0,0.3442516326904297,0.6557483673095703,CP_IH-21-0013306,Labrador ,12.0,2.0,22.0,2.6,57.2,High,2.0,True,True,False
22,CP_MP-21-0000027_H3,0.0,1.0,0.2891571223735809,0.7108428478240967,CP_MP-21-0000027,?,7.0,2.0,35.0,3.0,103.4,High,3.0,True,True,False
23,CP_MP-18-0015780_H2,0.0,0.0,0.9654103517532348,0.0345896407961845,CP_MP-18-0015780,Labrador ,5.0,2.0,98.0,3.1,303.8,High,2.0,False,False,False
24,CP_MP-21-0008074_L2,0.0,0.0,0.96851646900177,0.0314834825694561,CP_MP-21-0008074,Pug,11.0,2.0,60.0,4.0,241.7,Low,2.0,False,False,False
25,CP_MP-18-0002402_H2,0.0,0.0,0.7147322297096252,0.28526771068573,CP_MP-18-0002402,Jack Russell Terrier,12.0,2.0,11.0,1.6,17.6,High,2.0,False,False,False
26,CP_MP-21-0010935_H2,0.0,0.0,0.9486661553382874,0.0513338036835193,CP_MP-21-0010935,American Pit Bull Terrier,12.0,2.0,75.0,3.6,270.0,High,2.0,False,False,False
27,CP_MP-21-0006746_L2,0.0,0.0,0.784713864326477,0.2152860760688781,CP_MP-21-0006746,Cocker Spaniel,10.0,1.0,6.0,2.07,12.4,Low,2.0,False,False,False
28,CP_MP-21-0009067_L2,0.0,1.0,0.3423142731189728,0.6576857566833496,CP_MP-21-0009067,Pug,7.0,1.0,3.2,1.7,5.44,Low,2.0,True,True,False
29,CP_MP-21-0011075_H3,0.0,0.0,0.5234279036521912,0.4765720963478088,CP_MP-21-0011075,Mixed ,13.0,2.0,125.0,2.9,362.5,High,3.0,False,False,False
30,CP_MP-18-0007619_H2,0.0,0.0,0.6551108956336975,0.3448891043663025,CP_MP-18-0007619,Labrador ,12.0,2.0,55.0,2.7,148.5,High,2.0,False,False,False
31,CP_MP-18-0007034_H3,0.0,1.0,0.3015321791172027,0.6984677910804749,CP_MP-18-0007034,?,11.0,2.0,46.0,3.2,147.2,High,3.0,True,True,False
32,CP_MP-21-0010909_H2,0.0,0.0,0.9992712140083312,0.0007288015331141,CP_MP-21-0010909,Golden Retriever,9.0,2.0,65.0,2.2,143.0,High,2.0,False,False,False
33,CP_MP-21-0004978_H3,0.0,0.0,0.7162953019142151,0.2837047278881073,CP_MP-21-0004978,Labrador ,13.0,2.0,75.0,3.5,259.4,High,3.0,False,False,False
34,CP_MP-21-0009862_L2,0.0,1.0,0.1013301461935043,0.8986698985099792,CP_MP-21-0009862,?,9.0,2.0,14.2,2.37,33.65,Low,2.0,True,True,False
